"_id","name","Term0","Term1","Term10","Term100","Term101","Term102","Term103","Term104","Term105","Term106","Term107","Term108","Term109","Term11","Term110","Term111","Term112","Term113","Term114","Term115","Term116","Term117","Term118","Term119","Term12","Term120","Term121","Term122","Term123","Term124","Term125","Term126","Term127","Term128","Term129","Term13","Term130","Term131","Term132","Term133","Term134","Term135","Term136","Term137","Term138","Term139","Term14","Term140","Term141","Term142","Term143","Term144","Term145","Term146","Term147","Term148","Term149","Term15","Term150","Term151","Term152","Term153","Term154","Term155","Term156","Term157","Term158","Term159","Term16","Term160","Term161","Term162","Term163","Term164","Term165","Term166","Term167","Term168","Term169","Term17","Term170","Term171","Term172","Term173","Term174","Term175","Term176","Term177","Term178","Term179","Term18","Term180","Term181","Term182","Term183","Term184","Term185","Term186","Term187","Term188","Term189","Term19","Term190","Term191","Term192","Term193","Term194","Term195","Term196","Term197","Term198","Term199","Term2","Term20","Term200","Term201","Term202","Term203","Term204","Term205","Term206","Term207","Term208","Term209","Term21","Term210","Term211","Term212","Term213","Term214","Term215","Term216","Term217","Term218","Term219","Term22","Term220","Term221","Term222","Term223","Term224","Term225","Term226","Term227","Term228","Term229","Term23","Term230","Term231","Term232","Term233","Term234","Term235","Term236","Term237","Term238","Term239","Term24","Term240","Term241","Term242","Term243","Term244","Term245","Term246","Term247","Term248","Term249","Term25","Term250","Term251","Term252","Term253","Term254","Term255","Term256","Term257","Term258","Term259","Term26","Term260","Term261","Term262","Term263","Term264","Term265","Term266","Term267","Term268","Term269","Term27","Term270","Term271","Term272","Term273","Term274","Term275","Term276","Term277","Term278","Term279","Term28","Term280","Term281","Term282","Term283","Term284","Term285","Term286","Term287","Term288","Term289","Term29","Term290","Term291","Term292","Term293","Term3","Term30","Term31","Term32","Term33","Term34","Term35","Term36","Term37","Term38","Term39","Term4","Term40","Term41","Term42","Term43","Term44","Term45","Term46","Term47","Term48","Term49","Term5","Term50","Term51","Term52","Term53","Term54","Term55","Term56","Term57","Term58","Term59","Term6","Term60","Term61","Term62","Term63","Term64","Term65","Term66","Term67","Term68","Term69","Term7","Term70","Term71","Term72","Term73","Term74","Term75","Term76","Term77","Term78","Term79","Term8","Term80","Term81","Term82","Term83","Term84","Term85","Term86","Term87","Term88","Term89","Term9","Term90","Term91","Term92","Term93","Term94","Term95","Term96","Term97","Term98","Term99"
"29","龙哥委员会代表",":","我","该",,,,,,,,,,,"问题",,,,,,,,,,,"价值",,,,,,,,,,,"77.99",,,,,,,,,,,"元",,,,,,,,,,,"，",,,,,,,,,,,"围观",,,,,,,,,,,"仅",,,,,,,,,,,"1",,,,,,,,,,,"元",,,,,,,,,,,"围观","，",,,,,,,,,,,"快",,,,,,,,,,,"来",,,,,,,,,,,"一起",,,,,,,,,,,"围观",,,,,,,,,,,"~",,,,,,,,,,," ",,,,,,,,,,,"<",,,,,,,,,,,"br",,,,,,,,,,," ",,,,,"了","/",">","微博","问答",":","为何","说","权志龙","已经","在","@","包养","女友","李珠妍","？"," ","​",,,,,"林瑠梨",,,,,,,,,,," ",,,,,,,,,,,"的",,,,,,,,,,,"回答",,,,,,,,,,,"，",,,,,,,,,,
"30","把小心心给鸡涌欧巴","#","权志龙","释放",,,,,,,,,,,"压力",,,,,,,,,,,"好",,,,,,,,,,,"地方",,,,,,,,,,,"秒拍",,,,,,,,,,,"视频",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,,"#","​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GD",,,,,,,,,,,"在",,,,,,,,,,,"这种",,,,,,,,,,,"环境",,,,,,,,,,,"特别",,,,,,,,,,,"放松",,,,,,,,,,," ",,,,,,,,,,
"31","韩都衣舍G-Dragon粉丝团",":","#","，",,,,,,,,,,,"尤其",,,,,,,,,,,"是",,,,,,,,,,,"那段",,,,,,,,,,,"RAP",,,,,,,,,,,"，",,,,,,,,,,,"真是太",,,,,,,,,,,"震撼",,,,,,,,,,,"了",,,,,,,,,,,"[",,,,,,,,,,,"权志龙","拍手",,,,,,,,,,,"]",,,,,,,,,,,"都",,,,,,,,,,,"说",,,,,,,,,,,"了",,,,,,,,,,,"GD",,,,,,,,,,,"的",,,,,,,,,,,"RaP",,,,,,,,,,,"是",,,,,,,,,,,"世界级",,,,,"#","的","，","音乐","响起","那","一瞬间","，","我要","疯","了"," "," ","#","X","起义","·","2018","#","（","E","）","这","cr",":","logo"," ","微博","视频"," ","​",,,"气场",,,,,,,,,,,"真是",,,,,,,,,,,"无敌",,,,,,,,,,,"了",,,,,,,,,,
"32","G_soohyun","#","权志龙","没",,,,,,,,,,,"谁",,,,,,,,,,,"了",,,,,,,,,,,"秒拍",,,,,,,,,,,"视频",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,,"#",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,"吊炸天",,,,,,,,,,,"，",,,,,,,,,,,"真的",,,,,,,,,,,"是",,,,,,,,,,,"帅",,,,,,,,,,,"的",,,,,,,,,,
"33","1437款鸡涌啊","#","权志龙","~",,,,,,,,,,,"视频",,,,,,,,,,,"在",,,,,,,,,,,"这",,,,,,,,,,,"[",,,,,,,,,,,"下",,,,,,,,,,,"]",,,,,,,,,,,"主角",,,,,,,,,,,"是",,,,,,,,,,,"守护",,,,,,,,,,,"#","天使",,,,,,,,,,,"[",,,,,,,,,,,"允悲",,,,,,,,,,,"]",,,,,,,,,,,"再次",,,,,,,,,,,"被",,,,,,,,,,,"吃",,,,,,,,,,,"瓜龙仔",,,,,,,,,,,"一连串",,,,,,,,,,,"的",,,,," ","动作","可爱","晕","[","笑","cry","]","@","GDRAGON","_","大","OFFICIAL"," ","LoyaltoG","的","秒拍","视频"," ","​",,,"噶",,,,,,,,,,,"不要",,,,,,,,,,,"再",,,,,,,,,,,"问",,,,,,,,,,,"啦",,,,,,,,,,
"34","最初时光里的丝绒",":","#"," ",,,,,,,,,,,"GD",,,,,,,,,,," ",,,,,,,,,,,"cam",,,,,,,,,,,"让",,,,,,,,,,,"我",,,,,,,,,,,"听见",,,,,,,,,,,"你",,,,,,,,,,,"的",,,,,,,,,,,"声音",,,,,,,,,,,"权志龙","一丝不苟",,,,,,,,,,,"跳舞",,,,,,,,,,,"的",,,,,,,,,,,"龙",,,,,,,,,,,"，",,,,,,,,,,,"笑容",,,,,,,,,,,"超甜",,,,,,,,,,,"cr",,,,,,,,,,,".",,,,,,,,,,,"logo",,,,,"#"," ","最初","时光","里","的","丝绒","的","秒拍","视频"," "," ","​",,,,,,,,,,"2010",,,,,,,,,,," ",,,,,,,,,,,"big",,,,,,,,,,," ",,,,,,,,,,,"show",,,,,,,,,,
"35","辣味咸鱼",":","听说","志龙",,,,,,,,,,,"的",,,,,,,,,,,"怀里",,,,,,,,,,,"爬起来",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"外面",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"下雪",,,,,,,,,,,"了",,,,,,,,,,," ",,,,,,,,,,,"可",,,,,,,,,,,"我",,,,,,,,,,,"不想",,,,,,,,,,,"从权",,,,,,,,,,
"36","Nini-_0",":","我","该",,,,,,,,,,,"问题",,,,,,,,,,,"价值",,,,,,,,,,,"79.00",,,,,,,,,,,"元",,,,,,,,,,,"，",,,,,,,,,,,"围观",,,,,,,,,,,"仅",,,,,,,,,,,"1",,,,,,,,,,,"元",,,,,,,,,,,"围观","，",,,,,,,,,,,"快",,,,,,,,,,,"来",,,,,,,,,,,"一起",,,,,,,,,,,"围观",,,,,,,,,,,"~",,,,,,,,,,," ",,,,,,,,,,,"<",,,,,,,,,,,"br",,,,,,,,,,," ",,,,,"了","/",">","微博","问答",":","权志龙","和","哪","三位","女明星","@","同时","交往","？","和","水原","希子","在","一起","时","除了","林瑠梨","李妍珠","之外","，","是否","还","劈","腿","过","其他人","…"," ","水原","希子","有","抓","包过","吗"," ","​",,,"的",,,,,,,,,,,"回答",,,,,,,,,,,"，",,,,,,,,,,
"37","GD小可",":","#","Kwonjiyong",,,,,,,,,,," ",,,,,,,,,,,"USB",,,,,,,,,,,"，",,,,,,,,,,,"巨星",,,,,,,,,,,"哥哥",,,,,,,,,,,"，",,,,,,,,,,,"真的",,,,,,,,,,,"真的",,,,,,,,,,,"好想你",,,,,,,,,,,"权志龙","[",,,,,,,,,,,"泪",,,,,,,,,,,"]",,,,,,,,,,,"@",,,,,,,,,,,"GDRAGON",,,,,,,,,,,"_",,,,,,,,,,,"OFFICIAL",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"今天",,,,,,,,,,,"又",,,,,,,,,,,"一次",,,,,,,,,,,"打开",,,,,,,,,,
"82","刘刘茄子倩倩",":","权志龙"," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"的",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"小",,,,,,,,,,,"奶音",,,,,,,,,,,"太",,,,,,,,,,,"他",,,,,,,,,,,"妈",,,,,,,,,,,"好听",,,,,,,,,,,"了",,,,,,,,,,
"38","Dragon宝88818",":","@","明星",,,,,,,,,,,"ALL",,,,,,,,,,,"榜",,,,,,,,,,,"#",,,,,,,,,,,"上",,,,,,,,,,,"为",,,,,,,,,,,"你",,,,,,,,,,,"加油",,,,,,,,,,,"啦",,,,,,,,,,,"，",,,,,,,,,,,"GDRAGON","你",,,,,,,,,,,"是",,,,,,,,,,,"我",,,,,,,,,,,"今生",,,,,,,,,,,"唯一",,,,,,,,,,,"的",,,,,,,,,,,"执著",,,,,,,,,,,"哦",,,,,,,,,,,"。",,,,,,,,,,,"#",,,,,"_","权志龙","#"," ","棒棒","哒","！","@","超级","应援"," ","OFFICIAL","明星","ALL","榜"," ","​",,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"我",,,,,,,,,,,"在",,,,,,,,,,,"#",,,,,,,,,,
"39","权志龍-FOREVER",":","#","唉",,,,,,,,,,,"？",,,,,,,,,,,"？",,,,,,,,,,,"舞台",,,,,,,,,,,"上",,,,,,,,,,,"怎么",,,,,,,,,,,"会",,,,,,,,,,,"有",,,,,,,,,,,"两个",,,,,,,,,,,"龙哥",,,,,,,,,,,"权志龙","呢",,,,,,,,,,,"？",,,,,,,,,,,"小编",,,,,,,,,,,"已经",,,,,,,,,,,"猜",,,,,,,,,,,"出",,,,,,,,,,,"哪个",,,,,,,,,,,"是",,,,,,,,,,,"真",,,,,,,,,,,"龙哥",,,,,"##","了","[","笑","而","不语","]","那","一口","rap","暴露","权志龙","了","龙哥","的","气质","[","舔","屏","]","[","舔","的","屏","]","@","GDRAGON","_","OFFICIAL"," "," ","（","cr","权",".","logo","）"," ","权志龍","-","FOREVER","的","秒拍","视频","世界"," ","​",,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,
"40","天使般笑容的QZL",":","#","宝宝",,,,,,,,,,,"们",,,,,,,,,,,"跳",,,,,,,,,,,"女团",,,,,,,,,,,"舞蹈",,,,,,,,,,,"，",,,,,,,,,,,"小腰",,,,,,,,,,,"扭",,,,,,,,,,,"的",,,,,,,,,,,"哟",,,,,,,,,,,"BIGBANG","[",,,,,,,,,,,"允悲",,,,,,,,,,,"]",,,,,,,,,,,"@",,,,,,,,,,,"GDRAGON",,,,,,,,,,,"_",,,,,,,,,,,"OFFICIAL",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"[",,,,,"##","爱","你","]","[","爱","你","]","[","爱","你","权志龙","]"," ","天使","般","笑容","的","QZL","的","秒拍","视频","#"," ","​",,,,,,,,," ",,,,,,,,,,,"空闲",,,,,,,,,,,"时",,,,,,,,,,,"看看",,,,,,,,,,
"41","LI_SHANG",":","出","版",,,,,,,,,,,"棒球",,,,,,,,,,,"龙小卡",,,,,,,,,,," ",,,,,,,,,,,"#",,,,,,,,,,,"bigbang",,,,,,,,,,,"##",,,,,,,,,,,"权志龙",,,,,,,,,,,"##",,,,,,,,,,,"bigbang",,,,,,,,,,," ","专辑",,,,,,,,,,,"##",,,,,,,,,,,"g",,,,,,,,,,,"-",,,,,,,,,,,"dragon",,,,,,,,,,,"##",,,,,,,,,,,"bigbang",,,,,,,,,,,"正规",,,,,,,,,,,"三辑",,,,,,,,,,,"#",,,,,"bigbang"," ","​",,,,,,,,," ",,,,,,,,,,,"made",,,,,,,,,,," ",,,,,,,,,,,"专辑",,,,,,,,,,," ",,,,,,,,,,,"手工",,,,,,,,,,
"42","韩都衣舍G-Dragon粉丝团",":","#",",",,,,,,,,,,,"想念",,,,,,,,,,,"你们",,,,,,,,,,,"的",,,,,,,,,,,"每",,,,,,,,,,,"一个",,,,,,,,,,,"舞台",,,,,,,,,,," ",,,,,,,,,,,"#",,,,,,,,,,,"X",,,,,,,,,,,"权志龙","起义",,,,,,,,,,,"·",,,,,,,,,,,"2018",,,,,,,,,,,"#",,,,,,,,,,,"（",,,,,,,,,,,"D",,,,,,,,,,,"）",,,,,,,,,,,"cr",,,,,,,,,,,":",,,,,,,,,,,"logo",,,,,"#"," ","PEACE","权","的","秒拍","视频"," ","​",,," ",,,,,,,,,,,"写生",,,,,,,,,,,"簿",,,,,,,,,,,"bae",,,,,,,,,,," ",,,,,,,,,,,"bae",,,,,,,,,,
"43","yr_lllisan",":","是","]",,,,,,,,,,,"#",,,,,,,,,,,"权志龙",,,,,,,,,,,"##",,,,,,,,,,,"铁雨",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"yr",,,,,,,,,,,"_",,,,,,,,,,,"lllisan",,,,,,,,,,,"我们","的",,,,,,,,,,,"秒拍",,,,,,,,,,,"视频",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"的",,,,,,,,,,,"巨星",,,,,,,,,,,"大人",,,,,,,,,,,"没错",,,,,,,,,,,"了",,,,,,,,,,,"[",,,,,,,,,,,"樱花",,,,,,,,,,
"44","志龙饭",":","我","dragon",,,,,,,,,,,"吧",,,,,,,,,,," ",,,,,,,,,,,"权志龙",,,,,,,,,,,"入伍",,,,,,,,,,,"应援",,,,,,,,,,,"和",,,,,,,,,,,"入伍",,,,,,,,,,,"前",,,,,,,,,,,"个人",,,,,,,,,,,"在","日常",,,,,,,,,,,"存钱罐",,,,,,,,,,,"，",,,,,,,,,,,"我",,,,,,,,,,,"应援",,,,,,,,,,,"了",,,,,,,,,,,"18",,,,,,,,,,,"元",,,,,,,,,,,"，",,,,,,,,,,,"有",,,,,"@","755","人","参与","了","，","已经","完成","86.3%","！","快","Owhat","来","一起","支持","O","~"," ","http",":","/","/"," ","t",".","cn","/","RHNy9DO"," ","​",,,,"参与",,,,,,,,,,,"@",,,,,,,,,,,"g",,,,,,,,,,,"-",,,,,,,,,,
"45","LoyaltoG",":","#","啦",,,,,,,,,,,"~",,,,,,,,,,,"视频",,,,,,,,,,,"在",,,,,,,,,,,"这",,,,,,,,,,,"[",,,,,,,,,,,"下",,,,,,,,,,,"]",,,,,,,,,,,"主角",,,,,,,,,,,"是",,,,,,,,,,,"权志龙","守护",,,,,,,,,,,"天使",,,,,,,,,,,"[",,,,,,,,,,,"允悲",,,,,,,,,,,"]",,,,,,,,,,,"再次",,,,,,,,,,,"被",,,,,,,,,,,"吃",,,,,,,,,,,"瓜龙仔",,,,,,,,,,,"一连串",,,,,"#","的","动作","可爱","晕","[","笑","cry","]","@","GDRAGON"," ","_","OFFICIAL"," ","LoyaltoG","的","秒拍","视频"," ","​",,"大",,,,,,,,,,,"噶",,,,,,,,,,,"不要",,,,,,,,,,,"再",,,,,,,,,,,"问",,,,,,,,,,
"46","ACE_JIYONG",":","水上","doge",,,,,,,,,,,"]",,,,,,,,,,,"[",,,,,,,,,,,"doge",,,,,,,,,,,"]",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"跳绳",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"的",,,,,,,,,,,"游戏",,,,,,,,,,,"黑洞",,,,,,,,,,,"—",,,,,,,,,,,"—",,,,,,,,,,,"权志龙",,,,,,,,,,,"[",,,,,,,,,,
"47","kevin丿255仙",":","1.24","DAY1",,,,,,,,,,,"饭",,,,,,,,,,,"拍",,,,,,,,,,,"视频",,,,,,,,,,,"crgbyul202",,,,,,,,,,,"@",,,,,,,,,,,"GDRAGON",,,,,,,,,,,"_",,,,,,,,,,,"OFFICIAL",,,,,,,,,,,"花",,,,,,,,,,,".","车上",,,,,,,,,,,"可爱",,,,,,,,,,,"又",,,,,,,,,,,"忙碌",,,,,,,,,,,"权志龙",,,,,,,,,,,"的",,,,,,,,,,,"移动",,,,,,,,,,,"城堡",,,,,,,,,,,"的",,,,,,,,,,,"秒拍",,,,,"jj","视频","[","生病","]"," ","​",,,,,"【",,,,,,,,,,,"#",,,,,,,,,,,"权志龙",,,,,,,,,,,"#",,,,,,,,,,,"X171202BIGBANGJAPANDOMETOUR2017LASTDANCEINNAGOYA",,,,,,,,,,,"】",,,,,,,,,,
"48","一个不知名圈内人士",":","权志龙","狂",,,,,,,,,,,"魔",,,,,,,,,,,"没错",,,,,,,,,,,"了",,,,,,,,,,,"[",,,,,,,,,,,"舔",,,,,,,,,,,"屏",,,,,,,,,,,"]",,,,,,,,,,," ",,,,,,,,,,,"一个",,,,,,,,,,,"宠","不",,,,,,,,,,,"知名",,,,,,,,,,,"圈内",,,,,,,,,,,"人士",,,,,,,,,,,"的",,,,,,,,,,,"秒拍",,,,,,,,,,,"视频",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,"溺",,,,,,,,,,,"回应",,,,,,,,,,,"粉丝",,,,,,,,,,,"呼喊",,,,,,,,,,,"，",,,,,,,,,,,"是",,,,,,,,,,,"宠粉",,,,,,,,,,
"49","胜利啊是胜利","-"," "," ",,,,,,,,,,,"-",,,,,,,,,,,"最终",,,,,,,,,,,"，",,,,,,,,,,,"重要",,,,,,,,,,,"的",,,,,,,,,,,"并",,,,,,,,,,,"不是",,,,,,,,,,,"年龄",,,,,,,,,,,"而是",,,,,,,,,,,"2013","年轻",,,,,,,,,,,"的",,,,,,,,,,,"精神",,,,,,,,,,,"。",,,,,,,,,,,"若",,,,,,,,,,,"是",,,,,,,,,,,"轻易",,,,,,,,,,,"地",,,,,,,,,,,"就",,,,,,,,,,,"和",,,,,"年","这个","世界","妥协","的话","就","会","丢失","掉","属于","自身"," ","的","色彩","，","音乐","亦","是","如此","。","[","爱","VOGUE","你","]","[","心","]"," ","​",,,," ",,,,,,,,,,,"8",,,,,,,,,,,"月",,,,,,,,,,,"号",,,,,,,,,,
"50","yyyyyyyytttttttttt",":","真的"," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"好",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"想",,,,,,,,,,,"去",,,,,,,,,,,"看",,,,,,,,,,,"一场",,,,,,,,,,,"权志龙",,,,,,,,,,,"的",,,,,,,,,,,"演唱会",,,,,,,,,,
"51","扛起志龙就跑987",":","#","哥哥",,,,,,,,,,,"是",,,,,,,,,,,"吃",,,,,,,,,,,"可爱",,,,,,,,,,,"长大",,,,,,,,,,,"的",,,,,,,,,,,"吧",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,"权志龙",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"收藏",,,,,,,,,,,"一波",,,,,,,,,,,"哥哥",,,,,,,,,,,"的",,,,,,,,,,,"壁纸",,,,,,,,,,
"52","金小莟gpy",":","擦擦","]",,,,,,,,,,,"志龙",,,,,,,,,,,"你",,,,,,,,,,,"多",,,,,,,,,,,"大",,,,,,,,,,,"了",,,,,,,,,,,"？",,,,,,,,,,,"？",,,,,,,,,,,"？",,,,,,,,,,,"心里",,,,,,,,,,,"擦擦","没",,,,,,,,,,,"点数",,,,,,,,,,,"么",,,,,,,,,,,"？",,,,,,,,,,,"？",,,,,,,,,,,"？",,,,,,,,,,,"？",,,,,,,,,,,"你",,,,,,,,,,,"在",,,,,,,,,,,"诱惑",,,,,"擦擦","谁","！","！","可爱","给","谁","看","！","！","！","！","！"," ","​",,,,,,,,"！",,,,,,,,,,,"！",,,,,,,,,,,"权",,,,,,,,,,,"[",,,,,,,,,,,"囧",,,,,,,,,,
"53","依萍爱书桓",":","这个","月",,,,,,,,,,,"，",,,,,,,,,,,"这个",,,,,,,,,,,"团",,,,,,,,,,,"第一个",,,,,,,,,,,"结婚",,,,,,,,,,,"的",,,,,,,,,,,"，",,,,,,,,,,,"相比",,,,,,,,,,,"权志龙",,,,,,,,,,,"男人","恋情",,,,,,,,,,,"曝光",,,,,,,,,,,"，",,,,,,,,,,,"太阳",,,,,,,,,,,"要",,,,,,,,,,,"结婚",,,,,,,,,,,"的",,,,,,,,,,,"消息",,,,,,,,,,,"对",,,,,,,,,,,"我",,,,,"要","来说","冲击性","更大","，","权志龙","谈恋爱","，","我","很","开心","结婚","，","因为","他","是","个","孤独","的","人","，","希望","了","能","有人","陪","着","他","，","再","加上","龙","也","，","老大不小","了","，","而","太阳","结婚","…","哎","，","说不上来","还有","，","又","酸楚","又","替","他","开心","，","这个","纯情","不到","的","男人","，","希望","他","永远","幸福","…","…"," ","半个","​",,,,,,,,,
"54","不是你的咕咕啊","真人","恋","×",,,,,,,,,,,"朴海镇",,,,,,,,,,," ",,,,,,,,,,,"，",,,,,,,,,,,"帅",,,,,,,,,,,"。",,,,,,,,,,,"#",,,,,,,,,,,"恋",,,,,,,,,,,"与",,,,,,,,,,,"制作",,,,,,,,,,,"与","人",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"恋",,,,,,,,,,,"与",,,,,,,,,,,"制作",,,,,,,,,,,"人君",,,,,,,,,,,"的",,,,,,,,,,,"秒拍",,,,,,,,,,,"视频",,,,,"，"," ","​",,,,,,,,,"池昌旭",,,,,,,,,,,"×",,,,,,,,,,,"片寄凉",,,,,,,,,,,"太",,,,,,,,,,,"×",,,,,,,,,,,"PUSH",,,,,,,,,,
"55","1437款鸡涌啊","#","权志龙","in",,,,,,,,,,," ",,,,,,,,,,,"Chiba",,,,,,,,,,,"千叶",,,,,,,,,,,"歌迷",,,,,,,,,,,"见面会",,,,,,,,,,,"游戏",,,,,,,,,,,"环节",,,,,,,,,,,"，",,,,,,,,,,,"见",,,,,,,,,,,"#","小姑娘",,,,,,,,,,,"穿着",,,,,,,,,,,"短裙",,,,,,,,,,,"，",,,,,,,,,,,"脱",,,,,,,,,,,"下",,,,,,,,,,,"外套",,,,,,,,,,,"把",,,,,,,,,,,"小姑娘",,,,,,,,,,,"腰部",,,,," ","以下","都","包","起来","抱","着","比赛","的","绅士","龙","160505","。","cr",".","chaka0210","分享","视频"," ","最初","时光","里"," ","的","丝绒","的","秒拍","视频"," ","​",,,,"BB",,,,,,,,,,," ",,,,,,,,,,,"FM",,,,,,,,,,," ",,,,,,,,,,
"56","BIGBANG爆炸会",":","#","，",,,,,,,,,,,"尤其",,,,,,,,,,,"是",,,,,,,,,,,"那段",,,,,,,,,,,"RAP",,,,,,,,,,,"，",,,,,,,,,,,"真是太",,,,,,,,,,,"震撼",,,,,,,,,,,"了",,,,,,,,,,,"[",,,,,,,,,,,"权志龙","拍手",,,,,,,,,,,"]",,,,,,,,,,,"都",,,,,,,,,,,"说",,,,,,,,,,,"了",,,,,,,,,,,"GD",,,,,,,,,,,"的",,,,,,,,,,,"RaP",,,,,,,,,,,"是",,,,,,,,,,,"世界级",,,,,"#","的","，","音乐","响起","那","一瞬间","，","我要","疯","了"," "," ","微博","视频"," ","​",,,,,,"这",,,,,,,,,,,"气场",,,,,,,,,,,"真是",,,,,,,,,,,"无敌",,,,,,,,,,,"了",,,,,,,,,,
"57","GDRAGON_OFFICIALV_",":","#","欧巴",,,,,,,,,,," ",,,,,,,,,,,"笑点",,,,,,,,,,,"低",,,,,,,,,,,"的",,,,,,,,,,,"不要",,,,,,,,,,,"不要",,,,,,,,,,,"的",,,,,,,,,,,"秒拍",,,,,,,,,,,"视频",,,,,,,,,,,"权志龙"," ",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"总是",,,,,,,,,,,"莫名",,,,,,,,,,,"害羞",,,,,,,,,,,"的",,,,,,,,,,,"GD",,,,,,,,,,
"58","BIGBANG新动态",":","#","和",,,,,,,,,,,"胜负",,,,,,,,,,,"欲",,,,,,,,,,," ",,,,,,,,,,,"在",,,,,,,,,,,"工作",,,,,,,,,,,"上",,,,,,,,,,,"的",,,,,,,,,,,"认真",,,,,,,,,,,"和",,,,,,,,,,,"权志龙","尽责",,,,,,,,,,," ",,,,,,,,,,,"对待",,,,,,,,,,,"后辈",,,,,,,,,,,"的",,,,,,,,,,,"爱",,,,,,,,,,,"和",,,,,,,,,,,"谦虚",,,,,,,,,,," ",,,,,,,,,,,"每",,,,,"#","一年","都","能","让","人","重新","再","认识","你","秒拍"," ","视频"," ","​","​","​","​",,,,,"在",,,,,,,,,,,"综艺",,,,,,,,,,,"里",,,,,,,,,,,"的",,,,,,,,,,,"可爱",,,,,,,,,,
