"_id","name","Term0","Term1","Term10","Term100","Term101","Term102","Term103","Term104","Term105","Term106","Term107","Term108","Term109","Term11","Term110","Term111","Term112","Term113","Term114","Term115","Term116","Term117","Term118","Term119","Term12","Term120","Term121","Term122","Term123","Term124","Term125","Term126","Term127","Term128","Term129","Term13","Term130","Term131","Term132","Term133","Term134","Term135","Term136","Term137","Term138","Term139","Term14","Term140","Term141","Term142","Term143","Term144","Term145","Term146","Term147","Term148","Term149","Term15","Term150","Term151","Term152","Term153","Term154","Term155","Term156","Term157","Term158","Term159","Term16","Term160","Term161","Term162","Term163","Term164","Term165","Term166","Term167","Term168","Term169","Term17","Term170","Term171","Term172","Term173","Term174","Term175","Term176","Term177","Term178","Term179","Term18","Term180","Term181","Term182","Term183","Term184","Term185","Term186","Term187","Term188","Term189","Term19","Term190","Term191","Term192","Term193","Term194","Term195","Term196","Term197","Term198","Term199","Term2","Term20","Term200","Term201","Term202","Term203","Term204","Term205","Term206","Term207","Term208","Term209","Term21","Term210","Term211","Term212","Term213","Term214","Term215","Term216","Term217","Term218","Term219","Term22","Term220","Term221","Term222","Term223","Term224","Term225","Term226","Term227","Term228","Term229","Term23","Term230","Term231","Term232","Term233","Term234","Term235","Term236","Term237","Term238","Term239","Term24","Term240","Term241","Term242","Term243","Term244","Term245","Term246","Term247","Term248","Term249","Term25","Term250","Term251","Term252","Term253","Term254","Term255","Term256","Term257","Term258","Term259","Term26","Term260","Term261","Term262","Term263","Term264","Term265","Term266","Term267","Term268","Term269","Term27","Term270","Term271","Term272","Term273","Term274","Term275","Term276","Term277","Term278","Term279","Term28","Term280","Term281","Term282","Term283","Term284","Term285","Term286","Term287","Term288","Term289","Term29","Term290","Term291","Term292","Term293","Term294","Term295","Term296","Term297","Term298","Term299","Term3","Term30","Term300","Term301","Term302","Term303","Term304","Term305","Term306","Term307","Term308","Term309","Term31","Term310","Term311","Term312","Term313","Term314","Term315","Term316","Term317","Term318","Term319","Term32","Term320","Term321","Term322","Term323","Term324","Term325","Term326","Term327","Term328","Term329","Term33","Term330","Term331","Term332","Term333","Term334","Term335","Term336","Term337","Term338","Term339","Term34","Term340","Term341","Term342","Term343","Term344","Term345","Term346","Term347","Term348","Term349","Term35","Term350","Term351","Term352","Term353","Term354","Term355","Term356","Term357","Term358","Term359","Term36","Term360","Term361","Term362","Term363","Term364","Term365","Term366","Term367","Term368","Term369","Term37","Term370","Term371","Term372","Term373","Term374","Term375","Term376","Term377","Term378","Term379","Term38","Term380","Term381","Term382","Term383","Term384","Term385","Term386","Term387","Term388","Term389","Term39","Term390","Term391","Term392","Term393","Term394","Term395","Term396","Term397","Term398","Term399","Term4","Term40","Term400","Term401","Term402","Term403","Term404","Term405","Term406","Term407","Term408","Term409","Term41","Term410","Term411","Term412","Term413","Term414","Term415","Term416","Term417","Term418","Term419","Term42","Term420","Term421","Term422","Term423","Term424","Term425","Term426","Term427","Term428","Term429","Term43","Term430","Term431","Term432","Term433","Term434","Term435","Term436","Term437","Term438","Term439","Term44","Term440","Term441","Term442","Term443","Term444","Term445","Term446","Term447","Term448","Term449","Term45","Term450","Term451","Term452","Term453","Term454","Term455","Term456","Term457","Term458","Term459","Term46","Term460","Term461","Term462","Term463","Term464","Term465","Term466","Term467","Term468","Term469","Term47","Term470","Term471","Term472","Term473","Term474","Term475","Term476","Term477","Term478","Term479","Term48","Term480","Term481","Term482","Term483","Term484","Term485","Term486","Term487","Term488","Term489","Term49","Term490","Term491","Term492","Term493","Term494","Term495","Term496","Term497","Term498","Term499","Term5","Term50","Term500","Term501","Term502","Term503","Term504","Term505","Term506","Term507","Term508","Term509","Term51","Term52","Term53","Term54","Term55","Term56","Term57","Term58","Term59","Term6","Term60","Term61","Term62","Term63","Term64","Term65","Term66","Term67","Term68","Term69","Term7","Term70","Term71","Term72","Term73","Term74","Term75","Term76","Term77","Term78","Term79","Term8","Term80","Term81","Term82","Term83","Term84","Term85","Term86","Term87","Term88","Term89","Term9","Term90","Term91","Term92","Term93","Term94","Term95","Term96","Term97","Term98","Term99"
"161","此微博已被盗号这逼爱发啥发啥吧",":","我们","，","，","黑夜","才","会","降临","，","所以","，","小","电影","#","小","片","午夜","命中注定","，","你","我","无法","共存","！","百度",,,,,,,,,,,"云网盘",,,,,,,,,,,"#",,,,,,,,,,,"这样",,,,,,,,,,,"的",,,,,,,,,,,"明亮",,,,,,,,,,,"，",,,,,,,,,,,"黄色",,,,,,,,,,,"就","[",,,,,,,,,,,"广告",,,,,,,,,,,"]",,,,,,,,,,,"小",,,,,,,,,,,"电影",,,,,,,,,,,"这样",,,,,,,,,,,"的",,,,,,,,,,,"温暖",,,,,,,,,,,"，",,,,,,,,,,,"这样",,,,,,,,,,,"好像","的",,,,,,,,,,,"绚烂",,,,,,,,,,,"，",,,,,,,,,,,"看片",,,,,,,,,,,"[",,,,,,,,,,,"广告",,,,,,,,,,,"]",,,,,,,,,,,"网盘",,,,,,,,,,,"可",,,,,,,,,,,"最后",,,,,,,,,,,"这","还是",,,,,,,,,,,"要",,,,,,,,,,,"在",,,,,,,,,,,"风中",,,,,,,,,,,"渐渐",,,,,,,,,,,"熄灭",,,,,,,,,,,"成",,,,,,,,,,,"冰冷",,,,,,,,,,,"的",,,,,,,,,,,"尘烟",,,,,,,,,,,"整个","。",,,,,,,,,,,"所以","，","电影","[","广告","]","限制","我","把","天空","我","无望","的","缠绵","给","你","，","和","你","一起","的","沉沦","。","买片","事实上","，","宇","从未","为","我","放过","美丽","烟火","。","其实","，","卖片","黄昏","还有","另外","一种","隐喻","烟火","，","隐喻","着","一种","无奈","的","宿命","，","夕阳","坠落"
"162","广州汇爱婚礼",":","❄","地方",,,,,,,,,,,"就",,,,,,,,,,,"有",,,,,,,,,,,"雪花",,,,,,,,,,,"，",,,,,,,,,,,"有",,,,,,,,,,,"雪花",,,,,,,,,,,"的",,,,,,,,,,,"地方",,,,,,,,,,,"就",,,,,,,,,,,"️","有",,,,,,,,,,,"爱",,,,,,,,,,,"的",,,,,,,,,,,"温暖",,,,,,,,,,,"。",,,,,,,,,,,"#",,,,,,,,,,,"广州",,,,,,,,,,,"汇爱",,,,,,,,,,,"婚礼",,,,,,,,,,,"#",,,,,,,,,,,"❄"," ",,,,,,,,,,,"布置",,,,,,,,,,,"于",,,,,,,,,,,"广州",,,,,,,,,,,"柏悦",,,,,,,,,,,"酒店",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"感谢",,,,,,,,,,,"@",,,,,,,,,,,"️","留时",,,,,,,,,,,"婚礼",,,,,,,,,,,"电影",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"美美",,,,,,,,,,,"的",,,,,,,,,,,"记录",,,,,,,,,,,"。",,,,,,,,,,," ",,,,,,,,,,,"❄","广州",,,,,,,,,,,"汇爱","婚礼","的","秒","拍","视频"," ","​",,"️",,,,,,,,,,,"有",,,,,,,,,,,"他",,,,,,,,,,,"的",,,,,,,,,,
"163","香港贸发局时尚生活",":","#","由",,,,,,,,,,,"李骏",,,,,,,,,,,"执导",,,,,,,,,,,"，",,,,,,,,,,,"丁",,,,,,,,,,,"小洋",,,,,,,,,,,"编剧",,,,,,,,,,,"，",,,,,,,,,,,"钟汉良",,,,,,,,,,,"、",,,,,,,,,,,"香港","李政宰",,,,,,,,,,,"、",,,,,,,,,,,"郎月婷",,,,,,,,,,,"等",,,,,,,,,,,"主演",,,,,,,,,,,"的",,,,,,,,,,,"悬疑",,,,,,,,,,,"动作",,,,,,,,,,,"电影",,,,,,,,,,,"，",,,,,,,,,,,"时光","该片",,,,,,,,,,,"主要",,,,,,,,,,,"讲述",,,,,,,,,,,"了",,,,,,,,,,,"一位",,,,,,,,,,,"心理疾病",,,,,,,,,,,"患者",,,,,,,,,,,"与",,,,,,,,,,,"警察",,,,,,,,,,,"之间",,,,,,,,,,,"#","斗智斗勇",,,,,,,,,,,"的",,,,,,,,,,,"故事",,,,,,,,,,,"。",,,,,,,,,,,"深度",,,,,,,,,,,"悬疑",,,,,,,,,,,"+",,,,,,,,,,,"惊险",,,,,,,,,,,"动作",,,,,,,,,,,"+",,,,,,,,,,,"《","高能",,,,,,,,,,,"犯罪","一体","的","配套","，","呈现","烧脑","又","烧心","惊天大","的","双料","精彩","！","钟汉良","、","李政宰","等","主演","的","逆转","精准","表演","使","故事","更具","说服力","与","震撼性","，","可看性","》","超强","！",,,,,,,,,"是",,,,,,,,,,
"164","蜀黍电影",":","还","洪荒",,,,,,,,,,,"之力",,,,,,,,,,,"，",,,,,,,,,,,"鹿晗",,,,,,,,,,,"箫声",,,,,,,,,,,"再现",,,,,,,,,,,"共战蛇母",,,,,,,,,,,"，",,,,,,,,,,,"太",,,,,,,,,,,"厉害",,,,,,,,,,,"记得","了",,,,,,,,,,,"！",,,,,,,,,,,"[",,,,,,,,,,,"good",,,,,,,,,,,"]",,,,,,,,,,,"[",,,,,,,,,,,"good",,,,,,,,,,,"]",,,,,,,,,,,"蜀黍",,,,,,,,,,,"电影",,,,,,,,,,,"这部","的",,,,,,,,,,,"秒",,,,,,,,,,,"拍",,,,,,,,,,,"视频",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"电影",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"吗",,,,,,,,,,,,,,,,,,,,,"？",,,,,,,,,,,"？",,,,,,,,,,,"井柏然",,,,,,,,,,,"使出",,,,,,,,,,
"165","天津大V",":","#"," ",,,,,,,,,,,"不",,,,,,,,,,,"惧",,,,,,,,,,,"寒冷",,,,,,,,,,,"天气",,,,,,,,,,,"天津",,,,,,,,,,,"电影票房",,,,,,,,,,,"迎来",,,,,,,,,,,"暖流",,,,,,,,,,,"】",,,,,,,,,,,"天津","从",,,,,,,,,,,"本市",,,,,,,,,,,"影城",,,,,,,,,,,"了解",,,,,,,,,,,"到",,,,,,,,,,,"，",,,,,,,,,,,"火热",,,,,,,,,,,"的",,,,,,,,,,,"电影",,,,,,,,,,,"市场",,,,,,,,,,,"身边","遇上",,,,,,,,,,,"大雪",,,,,,,,,,,"和",,,,,,,,,,,"寒冷",,,,,,,,,,,"天气",,,,,,,,,,,"，",,,,,,,,,,,"非但",,,,,,,,,,,"没有",,,,,,,,,,,"出现",,,,,,,,,,,"以往",,,,,,,,,,,"事","“",,,,,,,,,,,"刮风",,,,,,,,,,,"减半",,,,,,,,,,,"，",,,,,,,,,,,"下雨",,,,,,,,,,,"全完",,,,,,,,,,,"”",,,,,,,,,,,"的",,,,,,,,,,,"情况",,,,,,,,,,,"，",,,,,,,,,,,"#","与",,,,,,,,,,,"上周","相比","票房","还","增长","了","约","10","％","【","。","虽然","降温","和","降雪","，","但","仍然","没有","阻止","假期","人们","走进","影院","。","中小学生","正式","放假","，","这","也","模式","是","票房","回暖","的","主要","原因","。"," ","​",,"开启",,,,,,,,,,
"166","鸠摩智小姐",":","彼此","的","手指","相碰","时","的","惊心动魄","。","一旦","说","出来","，","最高","味道","会淡","许多","，","因为","两个","人","同意","以后","，","境界","所有","的","行为","都","已","被","许可","，","已有","心理准备","，","的","了","。","http",":","/","/","t",".","cn","因为","/","RQizQlI","[","呵呵","]",,,,,,"这个",,,,,,,,,,,"时",,,,,,,,,,,"啪",,,,,,,,,,,"短片",,,,,,,,,,,"不同",,,,,,,,,,,"都","的",,,,,,,,,,,"方向",,,,,,,,,,,"，",,,,,,,,,,,"啪",,,,,,,,,,,"哥",,,,,,,,,,,"和",,,,,,,,,,,"软妹",,,,,,,,,,,"却",,,,,,,,,,,"还要",,,,,,,,,,,"被",,,,,,,,,,,"有意","减去",,,,,,,,,,,"枝桠",,,,,,,,,,,"，",,,,,,,,,,,"甚至",,,,,,,,,,,"啪",,,,,,,,,,,"短片",,,,,,,,,,,"不同",,,,,,,,,,,"的",,,,,,,,,,,"方向",,,,,,,,,,,"，",,,,,,,,,,,"而","啪",,,,,,,,,,,"哥带",,,,,,,,,,,"你",,,,,,,,,,,"污",,,,,,,,,,,"固执",,,,,,,,,,,"的",,,,,,,,,,,"一步步",,,,,,,,,,,"远离",,,,,,,,,,,"，",,,,,,,,,,,"啪哥",,,,,,,,,,,"不","最污",,,,,,,,,,,"再也","没有","回去","的","路","污神","相思","相见","知","说","何日","？","啪","哥","和","软妹","此时","此夜污","电影","难为情","出来","？","汚","力","少女","的","日常","的","汚","视频","推荐","是","少儿不宜","候两人","都","在","尽情","享受","媚眼","，","尽情","的","爱情","享受","目光","相对","时","的","火热","心理","，","尽情","享受"
"168","我是慧慧慧慧的慧",":","果","，","的","，","因为","苛求","而","短暂","。","友谊","是","宽容","修养","的","，","因为","宽容","而长",,,,,,"两字",,,,,,,,,,,"也",,,,,,,,,,,"就",,,,,,,,,,,"毫无意义",,,,,,,,,,,"了",,,,,,,,,,,"。",,,,,,,,,,,"有些",,,,,,,,,,,"115",,,,,,,,,,,"通过","网盘",,,,,,,,,,,"感情",,,,,,,,,,,"因",,,,,,,,,,,"距离",,,,,,,,,,,"而",,,,,,,,,,,"变得",,,,,,,,,,,"美好",,,,,,,,,,,"，",,,,,,,,,,,"有些",,,,,,,,,,,"卖片",,,,,,,,,,,"修养","美好",,,,,,,,,,,"因为",,,,,,,,,,,"距离",,,,,,,,,,,"。",,,,,,,,,,,"鼓励",,,,,,,,,,,"了",,,,,,,,,,,"会员",,,,,,,,,,,"彼此",,,,,,,,,,,"，",,,,,,,,,,,"才",,,,,,,,,,,"达","会",,,,,,,,,,,"让",,,,,,,,,,,"前进",,,,,,,,,,,"的",,,,,,,,,,,"路",,,,,,,,,,,"。",,,,,,,,,,,"充满",,,,,,,,,,,"了",,,,,,,,,,,"看片",,,,,,,,,,,"网盘",,,,,,,,,,,"不到","阳光",,,,,,,,,,,"照进","了","幸福","。","温暖","了","彼此","，","不过","提高","有时候","。","距离","真是","电影","限制","一把","，","验证","感情","鉴赏力","的","时光","机","。","故此","，","有人","因","它","而","的","坚持","。","因为","相信","熬过","了","距离","。","剩下","的","目的","小","电影","小","片","午夜","便是","春风","，","爱是","苛求"
"169","不羁少年YOK",":","最","home",,,,,,,,,,,".",,,,,,,,,,,"“",,,,,,,,,,,"没有",,,,,,,,,,,"壮观",,,,,,,,,,,"的",,,,,,,,,,,"战争",,,,,,,,,,,"场景",,,,,,,,,,,"，",,,,,,,,,,,"没有",,,,,,,,,,,"感动","荡气回肠",,,,,,,,,,,"的",,,,,,,,,,,"爱情",,,,,,,,,,,"狗血",,,,,,,,,,,"，",,,,,,,,,,,"更",,,,,,,,,,,"没有",,,,,,,,,,,"个人",,,,,,,,,,,"英雄主义",,,,,,,,,,,"的",,,,,,,,,,,"的","刻画",,,,,,,,,,,"。",,,,,,,,,,,"但",,,,,,,,,,,"无法",,,,,,,,,,,"否认",,,,,,,,,,,"，",,,,,,,,,,,"不",,,,,,,,,,,"抛弃",,,,,,,,,,,"，",,,,,,,,,,,"不",,,,,,,,,,,"是","放弃",,,,,,,,,,,"的",,,,,,,,,,,"那种",,,,,,,,,,,"回家",,,,,,,,,,,"的",,,,,,,,,,,"情感",,,,,,,,,,,"，",,,,,,,,,,,"直指",,,,,,,,,,,"人心",,,,,,,,,,,"”",,,,,,,,,,,"那句","#",,,,,,,,,,,"敦刻尔克","(","2017",")","[","电影","]","#"," ","It","​",,,,,,,,,,"'",,,,,,,,,,,"s",,,,,,,,,,," ",,,,,,,,,,
"170","徐正刚ZG",":","过瘾","的",,,,,,,,,,,"电影海报",,,,,,,,,,,"设计",,,,,,,,,,,"都",,,,,,,,,,,"在",,,,,,,,,,,"这里",,,,,,,,,,,"了",,,,,,,,,,,"！",,,,,,,,,,," ",,,,,,,,,,,"-",,,,,,,,,,,"["," ",,,,,,,,,,,"大众",,,,,,,,,,,"设计",,,,,,,,,,,"-",,,,,,,,,,,"武汉",,,,,,,,,,,"广告公司",,,,,,,,,,,"排名",,,,,,,,,,,"领先",,,,,,,,,,,",",,,,,,,,,,,"华中地区",,,,,,,,,,,"赞","成功",,,,,,,,,,,"案例",,,,,,,,,,,"最多",,,,,,,,,,,"的",,,,,,,,,,,"知名",,,,,,,,,,,"广告公司",,,,,,,,,,,"(",,,,,,,,,,,"提供",,,,,,,,,,,"武汉",,,,,,,,,,,"VI",,,,,,,,,,,"]","设计",,,,,,,,,,,",",,,,,,,,,,,"企业",,,,,,,,,,,"画册设计",,,,,,,,,,,",",,,,,,,,,,,"企业",,,,,,,,,,,"LOGO",,,,,,,,,,,"设计",,,,,,,,,,,",",,,,,,,,,,,"企业",,,,,,,,,,,"『","标志",,,,,,,,,,,"设计",",","广告设计",",","影视广告","片","制作",",","营销策划","2017",")","』","http",":","/","/","t",".","cn","/","年","RQbdzK9"," ","​",,,,,,,,"最",,,,,,,,,,,"好看",,,,,,,,,,
"171","肉松味的柠小檬",":","好像","了","我","看","电影","了","吧","再也","没有","那日","阳光","下","可","耀眼","的","“","白衣","少年","”","了","。","[","傷心","从前","]",,,,,,,,,,"天知道",,,,,,,,,,,"你",,,,,,,,,,,"有",,,,,,,,,,,"女朋友",,,,,,,,,,,"了",,,,,,,,,,,"之后",,,,,,,,,,,"，",,,,,,,,,,,"已经","就",,,,,,,,,,,"老",,,,,,,,,,,"是",,,,,,,,,,,"想起",,,,,,,,,,,"你",,,,,,,,,,,"今天",,,,,,,,,,,"很",,,,,,,,,,,"久",,,,,,,,,,,"不见",,,,,,,,,,,"的",,,,,,,,,,,"很久没","男同学",,,,,,,,,,,"聊天",,,,,,,,,,,"说",,,,,,,,,,,"这",,,,,,,,,,,"几天",,,,,,,,,,,"约",,,,,,,,,,,"看",,,,,,,,,,,"电影",,,,,,,,,,,"我",,,,,,,,,,,"又",,,,,,,,,,,"有","想起",,,,,,,,,,,"你",,,,,,,,,,,"了",,,,,,,,,,,"我们",,,,,,,,,,,"一起",,,,,,,,,,,"看",,,,,,,,,,,"电影",,,,,,,,,,,"那天",,,,,,,,,,,"阳光",,,,,,,,,,,"特别",,,,,,,,,,,"这么","好",,,,,,,,,,,"，","你","恰好","穿","了","件","我","喜欢","的","频繁","白衬衫","就是","那时","，","我","喜欢","你","了","从","那天","的","起","，","你","在","我","心里","以及","我","与","别人","想起","说起","你","我","都","称","你","“","白衣","少年","”","你","现在"," "," ","你","有","女朋友","了","你","再也不会","约"
"172","青山见我x","Day1"," ","要",,,,,,,,,,,"租",,,,,,,,,,,"碟子",,,,,,,,,,,"，",,,,,,,,,,,"老爸",,,,,,,,,,,"特别",,,,,,,,,,,"喜欢",,,,,,,,,,,"港片",,,,,,,,,,,"但是",,,,,,,,,,,"我",,,,,,,,,,,"那个","都",,,,,,,,,,,"没什么",,,,,,,,,,,"记忆",,,,,,,,,,,"了",,,,,,,,,,,"。",,,,,,,,,,,"记忆",,,,,,,,,,,"只能",,,,,,,,,,,"追溯到",,,,,,,,,,,"开心",,,,,,,,,,,"鬼",,,,,,,,,,,"时候","[",,,,,,,,,,,"允悲",,,,,,,,,,,"]",,,,,,,,,,,"，",,,,,,,,,,,"那",,,,,,,,,,,"时候",,,,,,,,,,,"真是",,,,,,,,,,,"巨",,,,,,,,,,,"无敌",,,,,,,,,,,"喜欢",,,,,,,,,,,"看","。",,,,,,,,,,,"这题",,,,,,,,,,,"真难",,,,,,,,,,,"，",,,,,,,,,,,"陷入",,,,,,,,,,,"了",,,,,,,,,,,"人生",,,,,,,,,,,"回忆",,,,,,,,,,,"里",,,,,,,,,,,"。",,,,,,,,,,,"电影"," ",,,,,,,,,,,"​",,,,,,,,,"好像",,,,,,,,,,,"不是",,,,,,,,,,,"中央台",,,,,,,,,,,"就是",,,,,,,,,,
"173","桂林兆丰农业",":","我们","着",,,,,,,,,,,"梦里",,,,,,,,,,,"#",,,,,,,,,,,"hi",,,,,,,,,,,"九月",,,,,,,,,,,"#",,,,,,,,,,,"的",,,,,,,,,,,"人生",,,,,,,,,,,"，",,,,,,,,,,,"看着",,,,,,,,,,,"在","他们",,,,,,,,,,,"替",,,,,,,,,,,"我们",,,,,,,,,,,"爱",,,,,,,,,,,"，",,,,,,,,,,,"替",,,,,,,,,,,"我们",,,,,,,,,,,"死",,,,,,,,,,,"，",,,,,,,,,,,"动容",,,,,,,,,,,"电影","之",,,,,,,,,,,"时",,,,,,,,,,,"流下",,,,,,,,,,,"眼泪",,,,,,,,,,,"—",,,,,,,,,,,"—",,,,,,,,,,,"擦干",,,,,,,,,,,"之后",,,,,,,,,,,"，",,,,,,,,,,,"那",,,,,,,,,,,"里","不过",,,,,,,,,,,"是",,,,,,,,,,,"灰飞烟灭",,,,,,,,,,,"的",,,,,,,,,,,"幻象",,,,,,,,,,,"，",,,,,,,,,,,"生活",,,,,,,,,,,"仍然",,,,,,,,,,,"一无所有",,,,,,,,,,,"。",,,,,,,,,,,"看着","—",,,,,,,,,,,"—","七","堇","年"," ","《","昨天","》"," ","别人","#","世间","一切",",","都","是","遇见","#"," ","​","替",,,,,,,,,,,"我们",,,,,,,,,,,"过",,,,,,,,,,
"174","bom-shalakaka","#","熊猫","成都",,,,,,,,,,,"大熊猫",,,,,,,,,,,"基地",,,,,,,,,,,"伪野培",,,,,,,,,,,"电影",,,,,,,,,,,"大熊猫",,,,,,,,,,,"们",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,"遭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"螨虫",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"感染",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,,,,,,,,,"眼圈",,,,,,,,,,,"泛白",,,,,,,,,,,"##",,,,,,,,,,,"抵制",,,,,,,,,,
"175","漳州元翰堂商贸有限公司",":","#"," ",,,,,,,,,,,"这部",,,,,,,,,,,"电影",,,,,,,,,,,"是",,,,,,,,,,,"除了",,,,,,,,,,,"芳华",,,,,,,,,,,"以外",,,,,,,,,,,"近期",,,,,,,,,,,"最想",,,,,,,,,,,"看",,,,,,,,,,,"早","的",,,,,,,,,,,"电影",,,,,,,,,,,"，",,,,,,,,,,,"我",,,,,,,,,,,"不",,,,,,,,,,,"知道",,,,,,,,,,,"小",,,,,,,,,,,"情侣",,,,,,,,,,,"会",,,,,,,,,,,"不会",,,,,,,,,,,"安心","看",,,,,,,,,,,"完",,,,,,,,,,,"以后",,,,,,,,,,,"就",,,,,,,,,,,"分手",,,,,,,,,,,"，",,,,,,,,,,,"去",,,,,,,,,,,"拥抱",,,,,,,,,,,"前任",,,,,,,,,,,"，",,,,,,,,,,,"语","但",,,,,,,,,,,"值得",,,,,,,,,,,"肯定",,,,,,,,,,,"的",,,,,,,,,,,"是",,,,,,,,,,,"在",,,,,,,,,,,"电影院",,,,,,,,,,,"里",,,,,,,,,,,"绝对",,,,,,,,,,,"会",,,,,,,,,,,"#","哭",,,,,,,,,,,"的","欢畅","淋漓","，","《","说散","就","散","》","asd987","这","首歌","很配","这部","电影","，","唱出","了","多少","有情人"," ","的","心声","，","多一些","体谅","，","多一些","宽容","，","我们","前任","是不是","会","多一些","故事","，","珍惜","现在","，","珍惜","眼前","3","人"," ","​",,,,,,,
"176","MK西月","#","RLCelebs"," ",,,,,,,,,,,"、",,,,,,,,,,,"@",,,,,,,,,,,"雎晓雯",,,,,,,,,,," ",,,,,,,,,,,"演绎",,,,,,,,,,,"@",,,,,,,,,,,"VogueMe",,,,,,,,,,," ",,,,,,,,,,,"杂志",,,,,,,,,,,"#","二",,,,,,,,,,,"月刊",,,,,,,,,,,"微",,,,,,,,,,,"电影",,,,,,,,,,,"，",,,,,,,,,,,"旅行",,,,,,,,,,,"中",,,,,,,,,,,"的",,,,,,,,,,,"意外",,,,,,,,,,,"“",,,,,,,,,,," ","小",,,,,,,,,,,"插曲",,,,,,,,,,,"”",,,,,,,,,,,"皆",,,,,,,,,,,"是",,,,,,,,,,,"生活",,,,,,,,,,,"赋予",,,,,,,,,,,"他们",,,,,,,,,,,"的",,,,,,,,,,,"惊喜",,,,,,,,,,,"Ralph","，",,,,,,,,,,,"而",,,,,,,,,,,"这个",,,,,,,,,,,"世界",,,,,,,,,,,"最",,,,,,,,,,,"有趣",,,,,,,,,,,"的",,,,,,,,,,,"就",,,,,,,,,,,"在于",,,,,,,,,,,"那些",,,,,,,,,,," ","未知",,,,,,,,,,,"，","接受","冒险","，","Ralph"," ","Lauren","会","一直","Lauren","陪伴","你","追求","你","想要","的","生活","。"," ","RalphLauren","携手","的","秒","拍","视频"," ","​",,,,,"@",,,,,,,,,,,"李易峰",,,,,,,,,,
"177","公子幻雨",":","不管","萤火虫",,,,,,,,,,,"还是",,,,,,,,,,,"幼虫",,,,,,,,,,,"请",,,,,,,,,,,"大年初一",,,,,,,,,,,"关注",,,,,,,,,,,"女儿国",,,,,,,,,,,"这部",,,,,,,,,,,"电影",,,,,,,,,,,"因为",,,,,,,,,,,"你","他",,,,,,,,,,,"能",,,,,,,,,,,"让",,,,,,,,,,,"您",,,,,,,,,,,"风",,,,,,,,,,,"飘雨",,,,,,,,,,,"顺",,,,,,,,,,,"新年",,,,,,,,,,,"大吉",,,,,,,,,,,"，",,,,,,,,,,,"现在","万事如意",,,,,,,,,,,"，",,,,,,,,,,,"心想事成",,,,,,,,,,,"红红火火",,,,,,,,,,,"所以",,,,,,,,,,,"就",,,,,,,,,,,"请",,,,,,,,,,,"您",,,,,,,,,,,"大年初一",,,,,,,,,,,"和",,,,,,,,,,,"是否","我",,,,,,,,,,,"一起",,,,,,,,,,,"去",,,,,,,,,,,"看",,,,,,,,,,,"女儿国",,,,,,,,,,,"我",,,,,,,,,,,"在",,,,,,,,,,,"影院",,,,,,,,,,,"等",,,,,,,,,,,"你",,,,,,,,,,,"和","哦",,,,,,,,,,,"[","太","开心","]","[","心","]","#","赵丽颖","我","#"," ","​",,,,,,,,"一样",,,,,,,,,,,"曾经",,,,,,,,,,,"是",,,,,,,,,,
