"_id","name","Term0","Term1","Term10","Term100","Term101","Term102","Term103","Term104","Term105","Term106","Term107","Term108","Term109","Term11","Term110","Term111","Term112","Term113","Term114","Term115","Term116","Term117","Term118","Term119","Term12","Term120","Term121","Term122","Term123","Term124","Term125","Term126","Term127","Term128","Term129","Term13","Term130","Term131","Term132","Term133","Term134","Term135","Term136","Term137","Term138","Term139","Term14","Term140","Term141","Term142","Term143","Term144","Term145","Term146","Term147","Term148","Term149","Term15","Term150","Term151","Term152","Term153","Term154","Term155","Term156","Term157","Term158","Term159","Term16","Term160","Term161","Term162","Term163","Term164","Term165","Term166","Term167","Term168","Term169","Term17","Term170","Term171","Term172","Term173","Term174","Term175","Term176","Term177","Term178","Term179","Term18","Term180","Term181","Term182","Term183","Term184","Term185","Term186","Term187","Term188","Term189","Term19","Term190","Term191","Term192","Term193","Term194","Term195","Term196","Term197","Term198","Term199","Term2","Term20","Term200","Term201","Term202","Term203","Term204","Term205","Term206","Term207","Term208","Term209","Term21","Term210","Term211","Term212","Term213","Term214","Term215","Term216","Term217","Term218","Term219","Term22","Term220","Term221","Term222","Term223","Term224","Term225","Term226","Term227","Term228","Term229","Term23","Term230","Term231","Term232","Term233","Term234","Term235","Term236","Term237","Term238","Term239","Term24","Term240","Term241","Term242","Term243","Term244","Term245","Term246","Term247","Term248","Term249","Term25","Term250","Term251","Term252","Term253","Term254","Term255","Term256","Term257","Term258","Term259","Term26","Term260","Term261","Term262","Term263","Term264","Term265","Term266","Term267","Term268","Term269","Term27","Term270","Term271","Term272","Term273","Term274","Term275","Term276","Term277","Term278","Term279","Term28","Term280","Term281","Term282","Term283","Term284","Term285","Term286","Term287","Term288","Term289","Term29","Term290","Term291","Term292","Term293","Term294","Term295","Term296","Term297","Term298","Term299","Term3","Term30","Term300","Term301","Term302","Term303","Term304","Term305","Term306","Term307","Term308","Term309","Term31","Term310","Term311","Term312","Term313","Term314","Term315","Term316","Term317","Term318","Term319","Term32","Term320","Term321","Term322","Term323","Term324","Term325","Term326","Term327","Term328","Term329","Term33","Term330","Term331","Term332","Term333","Term334","Term335","Term336","Term337","Term338","Term339","Term34","Term340","Term341","Term342","Term343","Term344","Term345","Term346","Term347","Term348","Term349","Term35","Term350","Term351","Term352","Term353","Term354","Term355","Term356","Term357","Term358","Term359","Term36","Term360","Term361","Term362","Term363","Term364","Term365","Term366","Term367","Term368","Term369","Term37","Term370","Term371","Term372","Term373","Term374","Term375","Term376","Term377","Term378","Term379","Term38","Term380","Term381","Term382","Term383","Term384","Term385","Term386","Term387","Term388","Term389","Term39","Term390","Term391","Term392","Term393","Term394","Term395","Term396","Term397","Term398","Term399","Term4","Term40","Term400","Term401","Term402","Term403","Term404","Term405","Term406","Term407","Term408","Term409","Term41","Term410","Term411","Term412","Term413","Term414","Term415","Term416","Term417","Term418","Term419","Term42","Term420","Term421","Term422","Term423","Term424","Term425","Term426","Term427","Term428","Term429","Term43","Term430","Term431","Term432","Term433","Term434","Term435","Term436","Term437","Term438","Term439","Term44","Term440","Term441","Term442","Term443","Term444","Term445","Term446","Term447","Term448","Term449","Term45","Term450","Term451","Term452","Term453","Term454","Term455","Term456","Term457","Term458","Term459","Term46","Term460","Term461","Term462","Term463","Term464","Term465","Term466","Term467","Term468","Term469","Term47","Term470","Term471","Term472","Term473","Term474","Term475","Term476","Term477","Term478","Term479","Term48","Term480","Term481","Term482","Term483","Term484","Term485","Term486","Term487","Term488","Term489","Term49","Term490","Term491","Term492","Term493","Term494","Term495","Term496","Term497","Term498","Term499","Term5","Term50","Term500","Term501","Term502","Term503","Term504","Term505","Term506","Term507","Term508","Term509","Term51","Term52","Term53","Term54","Term55","Term56","Term57","Term58","Term59","Term6","Term60","Term61","Term62","Term63","Term64","Term65","Term66","Term67","Term68","Term69","Term7","Term70","Term71","Term72","Term73","Term74","Term75","Term76","Term77","Term78","Term79","Term8","Term80","Term81","Term82","Term83","Term84","Term85","Term86","Term87","Term88","Term89","Term9","Term90","Term91","Term92","Term93","Term94","Term95","Term96","Term97","Term98","Term99"
"147","凤凰网风视频",":","【","“",,,,,,,,,,,"很",,,,,,,,,,,"担忧",,,,,,,,,,,"”",,,,,,,,,,,"】",,,,,,,,,,,"土耳其",,,,,,,,,,,"发起",,,,,,,,,,,"的",,,,,,,,,,,"针对",,,,,,,,,,,"叙利亚",,,,,,,,,,,"土耳其","阿夫林",,,,,,,,,,,"地区",,,,,,,,,,,"库尔德",,,,,,,,,,,"武装",,,,,,,,,,,"的",,,,,,,,,,,"“",,,,,,,,,,,"橄榄枝",,,,,,,,,,,"行动",,,,,,,,,,,"”",,,,,,,,,,,"22",,,,,,,,,,,"出兵","日",,,,,,,,,,,"进入",,,,,,,,,,,"第三天",,,,,,,,,,,"，",,,,,,,,,,,"土耳其",,,,,,,,,,,"总统",,,,,,,,,,,"埃",,,,,,,,,,,"尔多",,,,,,,,,,,"安",,,,,,,,,,,"表示",,,,,,,,,,,"叙利亚","，",,,,,,,,,,,"土耳其",,,,,,,,,,,"不会",,,,,,,,,,,"就",,,,,,,,,,,"这",,,,,,,,,,,"一",,,,,,,,,,,"军事行动",,,,,,,,,,,"做出",,,,,,,,,,,"让步",,,,,,,,,,,"。",,,,,,,,,,," ","土耳其",,,,,,,,,,,"此番","举动","引发","了","国际","各界","的","密切","关注","西方","，","美国","国务卿","蒂勒","森","、","英国","外交大臣","鲍里斯","及","各国","欧盟委员会","副","主任","莫盖","里尼","均","就","此事","发表","了","领导人","评论","。"," ","http",":","/","/","t",".","cn","表示","/","RQuNBhm",,,,,,,,
"148","环球网军事",":","土耳其","开始","向土","叙","边境","移动","。","http",":","/","/","t","对",".","cn","/","RQmjRh8",,,,,,,"伊拉克",,,,,,,,,,,"库尔德",,,,,,,,,,,"武装",,,,,,,,,,,"发动",,,,,,,,,,,"空袭",,,,,,,,,,,"，",,,,,,,,,,,"因为",,,,,,,,,,,"武装人员",,,,,,,,,,,"23","计划",,,,,,,,,,,"对",,,,,,,,,,,"土伊",,,,,,,,,,,"边境",,,,,,,,,,,"的",,,,,,,,,,,"检查站",,,,,,,,,,,"和",,,,,,,,,,,"基地",,,,,,,,,,,"发动",,,,,,,,,,,"进攻",,,,,,,,,,,"日","。",,,,,,,,,,,"土耳其",,,,,,,,,,,"军方",,,,,,,,,,,"表示",,,,,,,,,,,"，",,,,,,,,,,,"空袭",,,,,,,,,,,"地点",,,,,,,,,,,"位于",,,,,,,,,,,"伊拉克",,,,,,,,,,,"北部",,,,,,,,,,,"表示","的",,,,,,,,,,,"扎普",,,,,,,,,,,"地区",,,,,,,,,,,"，",,,,,,,,,,,"土",,,,,,,,,,,"空袭",,,,,,,,,,,"摧毁",,,,,,,,,,,"了",,,,,,,,,,,"库尔德",,,,,,,,,,,"武装",,,,,,,,,,,"，","的",,,,,,,,,,,"武器库","和","庇护","设施","。","土耳其","《","每日","新闻","该国","》","23","日称","，","土耳其","和","伊拉克政府","正在","考虑","，","安全部队","对","位于","伊拉克","辛贾尔","地区","的","库尔德","武装","展开","联合行动","22","。","库尔德","武装","的","大本营","在","伊拉克","，","近期","为","日","支持","叙利亚","阿夫林","地区","的","库尔德","武装人员","，","他们","不断"
"149","CRI阿拉伯语",":","阿盟","ل","ع","ر","ب"," ","ع","ن"," ","ا","ن","ز","ج","ع","ا","ج","ه","ا"," ","إ","ز","ا","ء","ا"," ","ا","ل","ت","د","خ","ل","ا","ت"," ","م","ا","ل","ت","ر","ك","ي","ة"," ","و","ا","ع","ل","أ","ج","ن","ب","ي","ة"," ","ف","ي","ة"," ","س","و","ر","ي","ا"," ","​",,," ",,,,,,,,,,,"ا",,,,,,,,,,,"ل",,,,,,,,,,,"ع",,,,,,,,,,,"对","ر",,,,,,,,,,,"ب",,,,,,,,,,,"ي",,,,,,,,,,,"ة",,,,,,,,,,," ",,,,,,,,,,,"ت",,,,,,,,,,,"ع",,,,,,,,,,,"ر",,,,,,,,,,,"ب",,,,,,,,,,," ",,,,,,,,,,,"土耳其","ع",,,,,,,,,,,"ن",,,,,,,,,,," ",,,,,,,,,,,"ا",,,,,,,,,,,"ن",,,,,,,,,,,"ز",,,,,,,,,,,"ع",,,,,,,,,,,"ا",,,,,,,,,,,"ج",,,,,,,,,,,"ه",,,,,,,,,,,"军事","ا",,,,,,,,,,," ",,,,,,,,,,,"إ",,,,,,,,,,,"ز",,,,,,,,,,,"ا",,,,,,,,,,,"ء",,,,,,,,,,," ",,,,,,,,,,,"ا",,,,,,,,,,,"ل",,,,,,,,,,,"ت",,,,,,,,,,,"进入","د",,,,,,,,,,,"خ","ل","ا","ت"," ","ا","ل","ت","ر","叙利亚","ك","ي","ة"," ","و","ا","ل","أ","ج","ن","表示","ب","ي","ة"," ","ف","ي"," ","س","و","ر","不安","ي","ا","﻿","ا","ل","ج","ا","م","ع","ة","ا"," ","ا","ل","ع","ر","ب","ي","ة"," ","ت"
"150","草蜢一号",":","#","的",,,,,,,,,,,"库尔德",,,,,,,,,,,"女兵",,,,,,,,,,,"准备",,,,,,,,,,,"抵抗",,,,,,,,,,,"土耳其",,,,,,,,,,,"与其",,,,,,,,,,,"雇佣",,,,,,,,,,,"伪军",,,,,,,,,,,"“",,,,,,,,,,,"土耳其","叙利亚",,,,,,,,,,,"自由",,,,,,,,,,,"军",,,,,,,,,,,"”",,,,,,,,,,,"入侵",,,,,,,,,,,"的",,,,,,,,,,,"第四天",,,,,,,,,,,"。",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,"入侵","​",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"叙利亚",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#",,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,"阿",,,,,,,,,,,"芙琳",,,,,,,,,,,"解放区",,,,,,,,,,
"151","贺兰山岩羊",":","“","叙利亚",,,,,,,,,,,"与",,,,,,,,,,,"美国",,,,,,,,,,,"关系",,,,,,,,,,,"再度",,,,,,,,,,,"紧张",,,,,,,,,,," ",,,,,,,,,,,"“",,,,,,,,,,,"表面",,,,,,,,,,,"盟友",,,,,,,,,,,"表面","”",,,,,,,,,,,"要",,,,,,,,,,,"撕破脸",,,,,,,,,,,"？",,,,,,,,,,,"土耳其",,,,,,,,,,,"出兵",,,,,,,,,,,"叙利亚",,,,,,,,,,,"与",,,,,,,,,,,"美国",,,,,,,,,,,"关系",,,,,,,,,,,"盟友","再度",,,,,,,,,,,"紧张",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"”",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"要",,,,,,,,,,,,,,,,,,,,,"撕破脸",,,,,,,,,,,"？",,,,,,,,,,,"土耳其",,,,,,,,,,,"出兵",,,,,,,,,,
"152","白貔子的幽趣空间","土耳其","总统","？",,,,,,,,,,,"！",,,,,,,,,,,"他",,,,,,,,,,,"表示",,,,,,,,,,,"，",,,,,,,,,,,"土耳其",,,,,,,,,,,"没有",,,,,,,,,,,"在",,,,,,,,,,,"阿夫林",,,,,,,,,,,"永远",,,,,,,,,,,"质问","驻军",,,,,,,,,,,"的",,,,,,,,,,,"意愿",,,,,,,,,,,"，",,,,,,,,,,,"目标",,,,,,,,,,,"达成",,,,,,,,,,,"就",,,,,,,,,,,"会",,,,,,,,,,,"撤军",,,,,,,,,,,"，",,,,,,,,,,,"美国","但是",,,,,,,,,,,"安卡拉",,,,,,,,,,,"不会",,,,,,,,,,,"允许",,,,,,,,,,,"在",,,,,,,,,,,"土耳其",,,,,,,,,,,"和",,,,,,,,,,,"叙利亚",,,,,,,,,,,"边界",,,,,,,,,,,"建立",,,,,,,,,,,"：","一个",,,,,,,,,,,"“",,,,,,,,,,,"恐怖",,,,,,,,,,,"走廊",,,,,,,,,,,"”",,,,,,,,,,,"。",,,,,,,,,,,"微评",,,,,,,,,,,"：",,,,,,,,,,,"敢于",,,,,,,,,,,"如此",,,,,,,,,,,"阿富汗","对抗",,,,,,,,,,,"美国","的","不","多","了","。"," ","​",,"战争",,,,,,,,,,,"你",,,,,,,,,,,"怎么",,,,,,,,,,,"不停",,,,,,,,,,
"153","春水无觞","抱歉","，","：",,,,,,,,,,,"http",,,,,,,,,,,":",,,,,,,,,,,"/",,,,,,,,,,,"/",,,,,,,,,,,"t",,,,,,,,,,,".",,,,,,,,,,,"cn",,,,,,,,,,,"/",,,,,,,,,,,"Rfd3rQV",,,,,,,,,,,"此微博",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"已",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"被",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"作者",,,,,,,,,,,,,,,,,,,,,"删除",,,,,,,,,,,"。",,,,,,,,,,,"查看",,,,,,,,,,,"帮助",,,,,,,,,,
"154","唐飞影",":","从","，",,,,,,,,,,,"我们",,,,,,,,,,,"也",,,,,,,,,,,"好多年",,,,,,,,,,,"没",,,,,,,,,,,"打仗",,,,,,,,,,,"了",,,,,,,,,,,"，",,,,,,,,,,,"光",,,,,,,,,,,"练兵",,,,,,,,,,,"另一方面","是否",,,,,,,,,,,"真",,,,,,,,,,,"经得住",,,,,,,,,,,"真正",,,,,,,,,,,"战火",,,,,,,,,,,"的",,,,,,,,,,,"洗礼",,,,,,,,,,,"？",,,,,,,,,,,"/",,,,,,,,,,,"/",,,,,,,,,,,"，","【",,,,,,,,,,,"被",,,,,,,,,,,"民兵",,,,,,,,,,,"打残",,,,,,,,,,,"：",,,,,,,,,,,"土耳其",,,,,,,,,,,"在",,,,,,,,,,,"叙利亚",,,,,,,,,,,"战场",,,,,,,,,,,"要",,,,,,,,,,,"对于","闪退",,,,,,,,,,,"，",,,,,,,,,,,"埃",,,,,,,,,,,"尔多",,,,,,,,,,,"安",,,,,,,,,,,"也",,,,,,,,,,,"无奈",,,,,,,,,,,"】",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"我们","被",,,,,,,,,,,"民兵","打残","：","土耳其","在","叙利亚","战场","要","闪退","也","，","埃","尔多","安","也","无奈"," ","​",,,"是",,,,,,,,,,,"个",,,,,,,,,,,"警示",,,,,,,,,,
"155","美少女乐乐","【","土耳其","危机",,,,,,,,,,," ",,,,,,,,,,,"联合国",,,,,,,,,,,"表示",,,,,,,,,,,"关注",,,,,,,,,,,"】",,,,,,,,,,,"联合国",,,,,,,,,,,"1",,,,,,,,,,,"月",,,,,,,,,,,"23",,,,,,,,,,,"军事行动","日",,,,,,,,,,,"对",,,,,,,,,,,"叙利亚",,,,,,,,,,,"与",,,,,,,,,,,"土耳其",,,,,,,,,,,"边界地区",,,,,,,,,,,"的",,,,,,,,,,,"西北部",,,,,,,,,,,"阿夫林",,,,,,,,,,,"地区",,,,,,,,,,,"导致","出现",,,,,,,,,,,"的",,,,,,,,,,,"军事行动",,,,,,,,,,,"和",,,,,,,,,,,"战斗",,,,,,,,,,,"表示",,,,,,,,,,,"关切",,,,,,,,,,,"。",,,,,,,,,,,"据",,,,,,,,,,,"报告",,,,,,,,,,,"叙利亚","，",,,,,,,,,,,"有",,,,,,,,,,,"32",,,,,,,,,,,"万",,,,,,,,,,,"4000",,,,,,,,,,,"人",,,,,,,,,,,"，",,,,,,,,,,,"包括",,,,,,,,,,,"12",,,,,,,,,,,"万",,,,,,,,,,,"阿夫林","6000",,,,,,,,,,,"名","流离失所","者","居住","在","这","一","地区","。","地区","http",":","/","/","t",".","cn","/","RQm9Hc8"," ","出现","​",,,,,,,,,,"人",,,,,,,,,,,"道",,,,,,,,,,
"156","地球知识局",":","土耳其","国家",,,,,,,,,,,"了",,,,,,,,,,,"，",,,,,,,,,,,"不仅",,,,,,,,,,,"对",,,,,,,,,,,"本文",,,,,,,,,,,"说",,,,,,,,,,,"到",,,,,,,,,,,"的",,,,,,,,,,,"库尔德人",,,,,,,,,,,"是","严加防范",,,,,,,,,,,"，",,,,,,,,,,,"甚至",,,,,,,,,,,"把手",,,,,,,,,,,"伸",,,,,,,,,,,"到",,,,,,,,,,,"隔壁",,,,,,,,,,,"的",,,,,,,,,,,"主权",,,,,,,,,,,"邻居",,,,,,,,,,,"在","叙利亚",,,,,,,,,,,"家里",,,,,,,,,,,"了",,,,,,,,,,,"。",,,,,,,,,,,"今晚",,,,,,,,,,,"文章",,,,,,,,,,,"追根溯源",,,,,,,,,,,"，",,,,,,,,,,,"告诉",,,,,,,,,,,"你",,,,,,,,,,,"中东","为什么",,,,,,,,,,,"土耳其",,,,,,,,,,,"和",,,,,,,,,,,"叙利亚",,,,,,,,,,,"那么",,,,,,,,,,,"不",,,,,,,,,,,"对付",,,,,,,,,,," ",,,,,,,,,,,"学",,,,,,,,,,,"伊朗",,,,,,,,,,,"最会","搞",,,,,,,,,,,"伊斯兰","化","却","变成","恐怖分子","，","库尔德","圣战","为何","四面出击","如此","悲哀","？"," ","​",,,,,,"搞",,,,,,,,,,,"事情",,,,,,,,,,,"的",,,,,,,,,,
"157","HairlessGorilla","【","180","土耳其",,,,,,,,,,,"近日",,,,,,,,,,,"对",,,,,,,,,,,"库尔德",,,,,,,,,,,"武装",,,,,,,,,,,"发动",,,,,,,,,,,"的",,,,,,,,,,,"军事行动",,,,,,,,,,,"，",,,,,,,,,,,"一群",,,,,,,,,,,"人","库尔德人",,,,,,,,,,,"冲",,,,,,,,,,,"到",,,,,,,,,,,"德国",,,,,,,,,,,"汉诺威",,,,,,,,,,,"机场",,,,,,,,,,,"，",,,,,,,,,,,"跑",,,,,,,,,,,"到",,,,,,,,,,,"土耳其",,,,,,,,,,,"，","航空",,,,,,,,,,,"值机",,,,,,,,,,,"柜台",,,,,,,,,,,"前",,,,,,,,,,,"高声",,,,,,,,,,,"抗议",,,,,,,,,,,"，",,,,,,,,,,,"结果",,,,,,,,,,,"和",,,,,,,,,,,"一群",,,,,,,,,,,"机场","土耳其",,,,,,,,,,,"乘客",,,,,,,,,,,"扭打",,,,,,,,,,,"在",,,,,,,,,,,"一起",,,,,,,,,,,"。",,,,,,,,,,,"场面",,,,,,,,,,,"一度",,,,,,,,,,,"非常",,,,,,,,,,,"失控",,,,,,,,,,,"，","…",,,,,,,,,,,"微","丢","的","秒","拍","视频"," ","​",,"群架",,,,,,,,,,,"】",,,,,,,,,,,"为了",,,,,,,,,,,"抗议",,,,,,,,,,
"158","中国旅游","#","每日","近期","旅行社","不得","组团","赴","上述","两","国","旅游","，","已","暂勿","在","当地","的","中国","游客","应","做好","安全","防范","并","前往","尽快","撤离","。","（","国家旅游局","综合","协调","司","）",,"叙利亚",,,,,,,,,,,"、",,,,,,,,,,,"伊拉克",,,,,,,,,,,"旅游",,,,,,,,,,,"】",,,,,,,,,,,"近期",,,,,,,,,,,"，",,,,,,,,,,,"旅游","国家旅游局",,,,,,,,,,,"根据",,,,,,,,,,,"外交部",,,,,,,,,,,"的",,,,,,,,,,,"安全",,,,,,,,,,,"提醒",,,,,,,,,,,"，",,,,,,,,,,,"先后",,,,,,,,,,,"发布",,,,,,,,,,,"了",,,,,,,,,,,"播报","暂",,,,,,,,,,,"勿",,,,,,,,,,,"前往",,,,,,,,,,,"叙利亚",,,,,,,,,,,"和",,,,,,,,,,,"伊拉克",,,,,,,,,,,"旅游",,,,,,,,,,,"的",,,,,,,,,,,"安全",,,,,,,,,,,"提示",,,,,,,,,,,"#","，",,,,,,,,,,,"其中",,,,,,,,,,,"暂勿",,,,,,,,,,,"前往",,,,,,,,,,,"叙利亚",,,,,,,,,,,"有效期",,,,,,,,,,,"至",,,,,,,,,,,"2018",,,,,,,,,,,"年",,,,,,,,,,,"6",,,,,,,,,,," ","月",,,,,,,,,,,"30","日","，","暂勿","前往","伊拉克","有效期","至","2018","【","年","5","月","5","日","。","但","国内","仍","有","国家旅游局","个别","游客","自行","前往","、","个别","旅行社","组织","赴","上述","再次","两","国","旅游","。","为此","，","国家旅游局","再次","提示","中国","提示","游客","暂勿","前往","上述","两","国","旅游","，","要求","国内"
"159","旗扬时事",":","土耳其","切断",,,,,,,,,,,"库尔德人",,,,,,,,,,,"陆上",,,,,,,,,,,"交通线",,,,,,,,,,,"。",,,,,,,,,,,"=",,,,,,,,,,,"=",,,,,,,,,,,"土耳其",,,,,,,,,,,"称",,,,,,,,,,,"在",,,,,,,,,,,"的","叙利亚",,,,,,,,,,,"军事行动",,,,,,,,,,,"不",,,,,,,,,,,"针对",,,,,,,,,,,"任何",,,,,,,,,,,"民族",,,,,,,,,,,"-",,,,,,,,,,,"国际",,,,,,,,,,,"在线",,,,,,,,,,," ",,,,,,,,,,,"军事","土耳其",,,,,,,,,,,"称",,,,,,,,,,,"在",,,,,,,,,,,"叙利亚",,,,,,,,,,,"军事行动",,,,,,,,,,,"不",,,,,,,,,,,"针对",,,,,,,,,,,"任何",,,,,,,,,,,"民族",,,,,,,,,,," ",,,,,,,,,,,"目的","​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"很",,,,,,,,,,,,,,,,,,,,,"明确",,,,,,,,,,,"，",,,,,,,,,,,"就是",,,,,,,,,,,"为了",,,,,,,,,,
"160","禹会储侯",":","土耳其","-",,,,,,,,,,,"国际",,,,,,,,,,,"在线",,,,,,,,,,," ",,,,,,,,,,,"土耳其",,,,,,,,,,,"称",,,,,,,,,,,"在",,,,,,,,,,,"叙利亚",,,,,,,,,,,"军事行动",,,,,,,,,,,"不",,,,,,,,,,,"称","针对",,,,,,,,,,,"任何",,,,,,,,,,,"民族",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"在",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"叙利亚",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"军事行动",,,,,,,,,,,,,,,,,,,,,"不",,,,,,,,,,,"针对",,,,,,,,,,,"任何",,,,,,,,,,,"民族",,,,,,,,,,
"161","上善若水09162012",":","土耳其","叙利亚",,,,,,,,,,,"的",,,,,,,,,,,"内在",,,,,,,,,,,"逻辑",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"出兵",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"叙利亚",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"的",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"内在",,,,,,,,,,,,,,,,,,,,,"逻辑",,,,,,,,,,," ",,,,,,,,,,,"土耳其",,,,,,,,,,,"出兵",,,,,,,,,,
"162","國老1947三窗口","【","“","叙利亚",,,,,,,,,,,"与",,,,,,,,,,,"美国",,,,,,,,,,,"关系",,,,,,,,,,,"再度",,,,,,,,,,,"紧张",,,,,,,,,,,"】",,,,,,,,,,,"一直",,,,,,,,,,,"以来",,,,,,,,,,,"，",,,,,,,,,,,"表面","因对",,,,,,,,,,,"叙利亚",,,,,,,,,,,"库尔德",,,,,,,,,,,"武装",,,,,,,,,,,"所持",,,,,,,,,,,"的",,,,,,,,,,,"对立",,,,,,,,,,,"立场",,,,,,,,,,,"，",,,,,,,,,,,"土耳其",,,,,,,,,,,"盟友","与",,,,,,,,,,,"美国",,,,,,,,,,,"争执",,,,,,,,,,,"不断",,,,,,,,,,,"，",,,,,,,,,,,"两",,,,,,,,,,,"国",,,,,,,,,,,"只是",,,,,,,,,,,"维持",,,,,,,,,,,"着",,,,,,,,,,,"”","“",,,,,,,,,,,"表面",,,,,,,,,,,"友谊",,,,,,,,,,,"”",,,,,,,,,,,"。",,,,,,,,,,,"如今",,,,,,,,,,,"随着",,,,,,,,,,,"土耳其",,,,,,,,,,,"地面部队",,,,,,,,,,,"开进",,,,,,,,,,,"要","叙利亚",,,,,,,,,,,"打击","库尔德","武装","，","两国关系","似乎","也","越来越","接近","撕破脸","崩溃点","。","“","表面","盟友","”","要","撕破脸","？","土耳其","？","出兵","叙利亚","与","美国","关系","再度","紧张"," ","​",,"土耳其",,,,,,,,,,,"出兵",,,,,,,,,,
"163","吐槽社",":","【","恢复健康",,,,,,,,,,,"】",,,,,,,,,,,"据",,,,,,,,,,,"英国",,,,,,,,,,,"《",,,,,,,,,,,"每日",,,,,,,,,,,"邮报",,,,,,,,,,,"》",,,,,,,,,,,"报道",,,,,,,,,,,"，",,,,,,,,,,,"战火","叙利亚",,,,,,,,,,,"城市",,,,,,,,,,,"阿勒颇",,,,,,,,,,,"在",,,,,,,,,,,"2016",,,,,,,,,,,"年",,,,,,,,,,,"遭受",,,,,,,,,,,"空袭",,,,,,,,,,,"，",,,,,,,,,,,"5",,,,,,,,,,,"中","岁",,,,,,,,,,,"男童",,,,,,,,,,,"达克",,,,,,,,,,,"奈什",,,,,,,,,,,"（",,,,,,,,,,,"Omran",,,,,,,,,,," ",,,,,,,,,,,"Daqneesh",,,,,,,,,,,"）",,,,,,,,,,,"被",,,,,,,,,,,"逃生","人",,,,,,,,,,,"从",,,,,,,,,,,"瓦砾",,,,,,,,,,,"中",,,,,,,,,,,"救出",,,,,,,,,,,"。",,,,,,,,,,,"他",,,,,,,,,,,"“",,,,,,,,,,,"灰头土脸",,,,,,,,,,,"一脸",,,,,,,,,,,"的","呆滞",,,,,,,,,,,"地","坐在","椅子","上","”","一幕","被","传遍","网络","叙利亚","。","今年","六月","黎巴","嫰","一个","电视台","访问","了","达克","男孩","奈什","一家","。","通过","视频","可见","，","男童","已","恢复健康"," ","。"," ","​",,,,,,,,"现已",,,,,,,,,,
