_id	content	name
485	:【土耳其空襲伊拉克北部庫爾德武裝人員】聲明説，此次空襲的主要目標位于伊拉克北部的卡尼賴什鎮。當時庫爾德工人黨武裝人員正企圖向土耳其軍事基地和檢查站發動襲擊。庫爾德工人黨成立于１９７９年，尋求通過武力在土耳其與伊拉克、伊朗和敘利亞交界處的庫爾德人聚居區建立獨立國家。其武裝人員現多聚集在伊拉克和敘利亞北部地區，經常潛入土境內發動襲擊。這一組織被土耳其、美國和歐盟列為恐怖組織。土耳其近來多次對伊拉克境內的庫爾德工人黨目標實施空襲。	摩萨德九门提督
486	:狂轰滥炸！土耳其对叙利亚发起军事打击环球时报：土耳其发动对叙利亚库尔德人的军事行动，这项名为“橄榄枝”的行动开始于叙利亚北部阿夫林地区。土耳其空军和炮兵正在轰炸阿夫林和周边地区。 ?	耋耋翁
487	失落中带着一丝惊喜，国足2017年度总结！足球不过是个球的秒拍视频 ?	小球迷范儿
488	:美国19年迁移使馆的可能性非常低，似乎每一任美国总统都会对以色列有所承诺，但是能做到的总统很少，更何况19年是新选举年热身年，川普大嘴巴，即使签订法案，美国建制派们，不管共和党还是民主党都会让这件事咔嚓的，目前中东，土耳其，叙利亚，库尔德人三角问题值得警惕性关注，是美俄较量 ?	海中的沙粒
489	我有时也蛮好奇德国媒体对美国政客的了解是不是真的很书本化，彭斯说19年要把驻以色列使馆搬到耶路撒冷，就一定断定美国中东政策会彻底转变？人家生意人的川普，在缺钱时刻，向财神爷爷们奉上承诺，出点法案，联合国做点样子都不代表美国中东政策会出现实质性的改变，而且关键是这么说会乱但并不乱自己 ?	海中的沙粒
490	:03:17:52 美国众议院多数党领袖麦卡锡：众议院将在下午4:30分（北京时间周二5:30）对开支议案进行投票 美国“童年入境暂缓遣返”(DACA)议案未取得进展 03:16:05 白宫发言人桑德斯：呼吁叙利亚问题各方保持克制 呼吁土耳其在叙利亚东北部的行动保持克制 美国总统特朗普乐见美国国会的情况 民主党人关闭政府的立场缺乏根据 叙利亚内战的问题将会以民主的形式解决 北美自由贸易协定（NAFTA）谈判正在取得进展 白宫希望DACA问题能够获得永久性解决 美国总统特朗普仍然计划前往瑞士达沃斯 如美国政府结束停摆状态，美国总统特朗普将在明天出发前往达沃斯参加会议 总统特朗普对美国商务部部长罗斯有“100%”的信任	ericdeli神圣剑刃
491	:38中日若战，普京的选择让世界不敢相信79秦皇陵为何不敢掘，曾出现可怕一幕吓退所有专家(图)89MH3 中国雷达助叙利亚发现F-35并击落，美军瞬间陷入恐慌 http://t.cn/RQR7LvS ?	正军2841339621
492	#医路走来# 「战地医院」坐标河北大学附属医院，一13岁儿童，以恶心剧烈呕吐入院，有感冒病史，入院时考虑有心肌炎可能，各项检查除了电解质，其他没有任何问题，儿科主任也第一时间想到可能有心肌炎可能，予以治疗，后来逐渐好转，出院前病情突然恶化，检查发展心肌酶非常高，患者死亡，考虑死于爆发性心肌炎。1月19号上午，患者家属聚集数十名“家属”在门诊大厅烧纸，病房打砸，围攻医院行政楼等。经再三劝解无效，当日下午，河北省公安厅及保定警方派出上百名特警，拘留闹事者数人，目前案件还在进一步审理中。 http://t.cn/RQjcHvq	韶美凡心羡君漪
493	:03:17:52 美国众议院多数党领袖麦卡锡：众议院将在下午4:30分（北京时间周二5:30）对开支议案进行投票 美国“童年入境暂缓遣返”(DACA)议案未取得进展 03:16:05 白宫发言人桑德斯：呼吁叙利亚问题各方保持克制 呼吁土耳其在叙利亚东北部的行动保持克制 美国总统特朗普乐见美国国会的情况 民主党人关闭政府的立场缺乏根据 叙利亚内战的问题将会以民主的形式解决 北美自由贸易协定（NAFTA）谈判正在取得进展 白宫希望DACA问题能够获得永久性解决 美国总统特朗普仍然计划前往瑞士达沃斯 如美国政府结束停摆状态，美国总统特朗普将在明天出发前往达沃斯参加会议 总统特朗普对美国商务部部长罗斯有“100%”的信任	ericdeli神圣剑刃
494	:38中日若战，普京的选择让世界不敢相信79秦皇陵为何不敢掘，曾出现可怕一幕吓退所有专家(图)89MH3 中国雷达助叙利亚发现F-35并击落，美军瞬间陷入恐慌 http://t.cn/RQR7LvS ?	正军2841339621
495	#医路走来# 「战地医院」坐标河北大学附属医院，一13岁儿童，以恶心剧烈呕吐入院，有感冒病史，入院时考虑有心肌炎可能，各项检查除了电解质，其他没有任何问题，儿科主任也第一时间想到可能有心肌炎可能，予以治疗，后来逐渐好转，出院前病情突然恶化，检查发展心肌酶非常高，患者死亡，考虑死于爆发性心肌炎。1月19号上午，患者家属聚集数十名“家属”在门诊大厅烧纸，病房打砸，围攻医院行政楼等。经再三劝解无效，当日下午，河北省公安厅及保定警方派出上百名特警，拘留闹事者数人，目前案件还在进一步审理中。 http://t.cn/RQjcHvq	韶美凡心羡君漪
496	:【俄外长：美国企图控制叙土伊边境地区】俄罗斯外长拉夫罗夫22日说，美国企图控制叙利亚与土耳其、伊拉克的边境地区。他表示，俄方早已注意到美国企图在叙利亚大部分地区另行建立一个权力机构。为此美国公开但又低调地将现代化武器装备提供给叙利亚境内的合作势力，例如主要由库尔德民兵组成的“叙利亚民主力量”。http://t.cn/RQ8giUo	官炳坤
497	:#搜狐新闻(资讯版)#《土耳其豹2坦克刚进叙利亚就被“暴打”》据国外视频网站传出的商品画面显示，土耳其在1月20日进入叙利http://t.cn/RQQZw7i ?	太阳牵着月亮2013
498	:纠结的特朗普中国的日渐强大，赶超和超越 已经势不可挡，世界的多极，朝韩的言和，世界警察 已到了 穷途末路，召集联军开会，派舰到南海，把中国当首敌，和俄罗斯剑拔弩张。今非昔比，美国日落西山，东方之巅来临，中国风将横扫世界，组建联军分裂叙利亚，没有美国人不敢干的。今天 强盗逻辑已不在，美国人为所欲为 的时代结束了。想阻挡中国人前进的 脚步 那是 痴心妄想 白日做梦，中国人寿凌辱的时代 已不在，今天是东方人在唱戏 中国人在唱戏，明日世界将是东方的。 http://t.cn/Ry9q36A	阿里涯书
499	:发布了头条文章：《俄空军空袭技术高超？悖谬结论之后体现何种目的》 俄罗斯空天军在叙利亚的表现再次证明了苏联/俄罗斯空中作战部队在技术上的落后——其不仅仅是缺乏精确制导武器的问题，他们在技术上的落后是全方位的；不仅落后于西方，至少在航电水平和武器方面也落后于中国。如果不能客观理性地看待这一问题，毫无原则地蜷缩在俄国轰炸机的脚下，我想，不仅仅是文风和知识储备的不足，更是一种态度的悖谬。 http://t.cn/RQ8sbLI	落日海盗
500	:【俄外长：美国企图控制叙土伊边境地区】俄罗斯外长拉夫罗夫22日说，美国企图控制叙利亚与土耳其、伊拉克的边境地区。他表示，俄方早已注意到美国企图在叙利亚大部分地区另行建立一个权力机构。为此美国公开但又低调地将现代化武器装备提供给叙利亚境内的合作势力，例如主要由库尔德民兵组成的“叙利亚民主力量”。http://t.cn/RQ8giUo	微天下
501	【恐怖！中世纪黑暗医学：这不是看病，是玩命啊[衰]】中世纪初期，欧洲医学退回巫医时代，放血、灌肠、催吐这些黑暗医术，是人们面对的日常。诊所相当瘆人，理发匠兼任乡村医生，一言不合掏刀子、举烙铁、上钳子、贴水蛭……画面相当美了！（感谢文本支持：谢揣揣、@动历史 、@有意思研究所 合作出品）http://t.cn/RQQI4am	黄有熊
502	:#财富快讯#据路透：叙利亚库尔德武装领袖称，俄罗斯在索契的和平代表会议是无意义的，因为俄罗斯勾结土耳其在叙利亚阿夫林地区实施袭击。#贵金属投资# ?	缠论路路通
503	:土耳其20日开始发起对叙利亚北部阿夫林的“橄榄枝”军事行动，打击受美国支持的叙利亚库尔德武装“人民保护部队” @迷彩虎  重磅！土耳其突然对美国支持的武装展开全面进攻 http://t.cn/RQ8ebSU ?	用户5201618280
504	:【土耳其总统抨击美国关于“橄榄枝”行动期限的声明】土耳其总统埃尔多安抨击美国国务院发表的声明，华盛顿在声明中呼吁安卡拉限制在叙利亚阿夫林地区展开军事行动的规模和时间。http://t.cn/RQ8gTBx ?	俄罗斯卫星通讯社
505	:【俄外长：索契叙全国对话大会旨在确保日内瓦进程的运作】 俄罗斯外长拉夫罗夫表示，索契叙利亚全国对话大会的主要目的在于确保日内瓦进程的运作。http://t.cn/RQ8gyuM ?	俄罗斯卫星通讯社
506	:长久以来，俄罗斯武器装备在国际军售市场都比较吃香，再加上其在叙利亚战争中交出了漂亮的实战检验答卷，近两年俄武器的出口额大涨，俨然成为了很多国家眼中的香 @迷彩虎  俄闪电出击40亿美元新武器市场，最大竞争对手是中国 http://t.cn/RQ8gyLt ?	TDRY2013
507	:土耳其地面部队挺进叙利亚 巴沙尔谴责“野蛮侵犯”_国际新闻_环球网【巴沙尔21日表示，阿夫林是叙利亚不可分割的领土，土耳其对阿夫林发起军事行动是对叙主权的再一次“野蛮侵犯”，“土耳其在叙利亚危机中的政策从始至终就是在支持恐怖主义、支持恐怖组织”。】 土耳其地面部队挺进叙利亚 巴沙尔谴责“野蛮侵犯” ?	义勇军工农克察今1
508	:#传奇办公室#编剧应该是带着很大感情塑造的库尔德女战士，至少前两季很少这么煽情。季末出现在烈士墙。不知道第四季会不会用现在阿夫林战役这个背景，也可能没有叙利亚的故事线了 ?	sagawbsaga
509	":#前线战报# 土耳其特种兵与其走狗叙利亚“自由军”攻占YPG控制下的第一个制高点。如果土耳其继续攻占制高点，整个阿芙琳库尔德区将暴露在土耳其炮口之下。叙利亚”自由军”发现一面叙利亚国旗,一脚踩在脚下[doge] ?"	草蜢一号
510	:【土耳其副总理：不保证会将军事行动限制在阿夫林地区】俄媒报道，土耳其副总理博兹达22日称，土耳其未向俄罗斯和其他国家保证，不保证会将军事行动限制在叙利亚阿夫林地区。他还称，土方在发动军事行动前已做出警告。土耳其于20日对叙利亚北部库尔德武装控制的阿夫林地区发动代号为“橄榄枝”的军事行动，打击受美国支持的叙利亚库尔德武装“人民保护部队”。	微天下
511	:『欧盟外交与安全政策高级代表：欧盟对土耳其在叙利亚的军事行动深感担忧 - 俄罗斯卫星通讯社』欧盟外交与安全政策高级代表：欧盟对土耳其在叙利亚的军事行动深感担忧 ?	世界企业家研究院
512	:#前线战报# YPG志愿者，英籍华人黄磊，前往阿芙琳解放区，抵抗土耳其与其走狗叙利亚“自由军”的入侵[拳头] ?	草蜢一号
513	:东方时事解读音频：土耳其对叙阿夫林地区军事占领的幕后玄机 中东目前已经处于基本收口状态，因此西方才有能力将手伸向伊朗国内，并将焦点转向巴基斯坦。近两天，叙利亚又天翻地覆了，土耳其攻击了阿夫林地区。 阿夫林属于库尔德人的，与已经实质为库尔德武装所控制的叙利亚幼发拉底河东岸地区之间，隔着土耳其掌控的、以 巴 卜为代表的迷你小三角。再往西、越过土耳其领土，就是地中海的出海口。迷你小三角对于土耳其，是诱惑是胡萝卜也是一个陷阱。如果土耳其不配合西方，西方支持的库尔德武装就会打通迷你小三角，加上阿夫林，再贯通土耳其与叙利亚接壤的凸出地带，就可以直接西出地中海。土耳其攻击阿夫林地区，就是感受到这股压力。这样土耳其就有两个选择：1、与俄罗斯合兵一处，将西方赶出去2、进一步配合西方，收获西方默认的领土根绝目前土耳其国内形势，我们判断土耳其的选择会倾向于进一步配合西方。土耳其埃尔多安政府的把柄太多，目前局面进一步强化展示了我们之前对土耳其军事政变的评估。而西方在中东已基本收口，不仅有能力将手伸向伊朗国内，也同时将焦点转向了巴基斯坦。	卡神之家-Q504106407
